'EPIC In.PID.wOP Log File

'Date,In.PID.wOP
08/06/2023 21:42:21.477,7.500
08/06/2023 21:42:22.496,7.500
08/06/2023 21:42:23.497,7.500
08/06/2023 21:42:24.517,7.400
08/06/2023 21:42:25.537,7.500
08/06/2023 21:42:26.558,7.500
08/06/2023 21:42:27.578,7.500
08/06/2023 21:42:28.597,7.400
08/06/2023 21:42:29.617,7.400
08/06/2023 21:42:30.637,7.400
08/06/2023 21:42:31.660,7.400
08/06/2023 21:42:32.677,7.500
08/06/2023 21:42:33.697,7.500
08/06/2023 21:42:34.719,7.500
08/06/2023 21:42:35.740,7.500
08/06/2023 21:42:36.758,7.400
08/06/2023 21:42:37.777,7.400
08/06/2023 21:42:38.797,7.500
08/06/2023 21:42:39.817,7.400
08/06/2023 21:42:40.838,7.500
08/06/2023 21:42:41.857,7.500
08/06/2023 21:42:42.876,7.600
08/06/2023 21:42:44.875,7.600
08/06/2023 21:42:46.877,7.500
08/06/2023 21:42:47.897,7.500
08/06/2023 21:42:48.917,7.400
08/06/2023 21:42:49.937,7.500
08/06/2023 21:42:50.960,7.400
08/06/2023 21:42:51.978,7.500
08/06/2023 21:42:52.998,7.500
08/06/2023 21:42:54.017,7.500
08/06/2023 21:42:55.039,7.400
08/06/2023 21:42:56.058,7.500
08/06/2023 21:42:57.078,7.400
08/06/2023 21:42:58.098,7.500
08/06/2023 21:42:59.121,7.400
08/06/2023 21:43:00.137,7.400
08/06/2023 21:43:01.158,7.500
08/06/2023 21:43:02.178,7.400
08/06/2023 21:43:03.198,7.500
08/06/2023 21:43:04.218,7.400
08/06/2023 21:43:05.238,7.500
08/06/2023 21:43:06.267,7.500
08/06/2023 21:43:07.276,7.400
08/06/2023 21:43:09.276,7.500
08/06/2023 21:43:10.297,7.600
08/06/2023 21:43:11.318,7.500
08/06/2023 21:43:12.337,7.500
08/06/2023 21:43:13.360,7.500
08/06/2023 21:43:14.377,7.500
08/06/2023 21:43:15.398,7.500
08/06/2023 21:43:16.417,7.400
08/06/2023 21:43:17.437,7.500
08/06/2023 21:43:18.458,7.500
08/06/2023 21:43:19.478,7.500
08/06/2023 21:43:20.498,7.500
08/06/2023 21:43:21.518,7.400
08/06/2023 21:43:22.539,7.500
08/06/2023 21:43:23.559,7.500
08/06/2023 21:43:24.576,7.400
08/06/2023 21:43:25.597,7.400
08/06/2023 21:43:26.617,7.400
08/06/2023 21:43:27.638,7.400
08/06/2023 21:43:28.658,7.500
08/06/2023 21:43:29.678,7.500
08/06/2023 21:43:30.697,7.500
08/06/2023 21:43:31.718,7.500
08/06/2023 21:43:32.737,7.400
08/06/2023 21:43:33.759,7.600
08/06/2023 21:43:34.779,7.400
08/06/2023 21:43:35.796,7.500
08/06/2023 21:43:36.817,7.500
08/06/2023 21:43:37.837,7.500
08/06/2023 21:43:38.858,7.400
08/06/2023 21:43:39.875,7.400
08/06/2023 21:43:41.877,7.400
08/06/2023 21:43:42.897,7.400
08/06/2023 21:43:43.918,7.500
08/06/2023 21:43:44.937,7.500
08/06/2023 21:43:45.957,7.400
08/06/2023 21:43:46.979,7.400
08/06/2023 21:43:47.997,7.400
08/06/2023 21:43:49.020,7.400
08/06/2023 21:43:50.039,7.500
08/06/2023 21:43:51.056,7.500
08/06/2023 21:43:52.079,7.600
08/06/2023 21:43:53.099,7.400
08/06/2023 21:43:54.118,7.500
08/06/2023 21:43:55.137,7.500
08/06/2023 21:43:56.157,7.500
08/06/2023 21:43:57.177,7.500
08/06/2023 21:43:58.198,7.400
08/06/2023 21:43:59.217,7.400
08/06/2023 21:44:00.238,7.600
08/06/2023 21:44:01.257,7.500
08/06/2023 21:44:02.287,7.400
08/06/2023 21:44:03.297,7.600
08/06/2023 21:44:04.317,7.600
08/06/2023 21:44:05.338,7.500
08/06/2023 21:44:06.357,7.500
08/06/2023 21:44:07.378,7.400
08/06/2023 21:44:08.397,7.400
08/06/2023 21:44:09.417,7.400
08/06/2023 21:44:10.437,7.400
08/06/2023 21:44:11.458,7.500
08/06/2023 21:44:12.478,7.400
08/06/2023 21:44:13.496,7.400
08/06/2023 21:44:14.517,7.400
08/06/2023 21:44:15.547,7.400
08/06/2023 21:44:16.558,7.500
08/06/2023 21:44:17.577,7.500
08/06/2023 21:44:18.597,7.500
08/06/2023 21:44:19.618,7.600
08/06/2023 21:44:20.637,7.500
08/06/2023 21:44:21.657,7.500
08/06/2023 21:44:22.677,7.400
08/06/2023 21:44:23.697,7.600
08/06/2023 21:44:24.717,7.500
08/06/2023 21:44:25.740,7.400
08/06/2023 21:44:26.760,7.500
08/06/2023 21:44:27.778,7.400
08/06/2023 21:44:28.797,7.500
08/06/2023 21:44:29.816,7.500
08/06/2023 21:44:30.837,7.400
08/06/2023 21:44:31.861,7.400
08/06/2023 21:44:32.877,7.500
08/06/2023 21:44:33.897,7.400
08/06/2023 21:44:34.917,7.500
08/06/2023 21:44:35.937,7.500
08/06/2023 21:44:36.958,7.500
08/06/2023 21:44:37.977,7.500
08/06/2023 21:44:38.999,7.400
08/06/2023 21:44:40.018,7.500
08/06/2023 21:44:41.038,7.400
08/06/2023 21:44:42.066,7.500
08/06/2023 21:44:43.077,7.400
08/06/2023 21:44:44.097,7.400
08/06/2023 21:44:45.118,7.400
08/06/2023 21:44:46.139,7.500
08/06/2023 21:44:47.158,7.400
08/06/2023 21:44:48.178,7.600
08/06/2023 21:44:49.197,7.500
08/06/2023 21:44:50.220,7.500
08/06/2023 21:44:51.239,7.500
08/06/2023 21:44:52.257,7.500
08/06/2023 21:44:53.278,7.500
08/06/2023 21:44:54.299,7.400
08/06/2023 21:44:55.317,7.500
08/06/2023 21:44:56.337,7.500
08/06/2023 21:44:57.358,7.400
08/06/2023 21:44:58.377,7.600
08/06/2023 21:44:59.396,7.500
08/06/2023 21:45:00.417,7.500
08/06/2023 21:45:01.442,7.500
08/06/2023 21:45:02.465,7.400
08/06/2023 21:45:03.478,7.500
08/06/2023 21:45:04.497,7.500
08/06/2023 21:45:05.518,7.400
08/06/2023 21:45:06.536,7.500
08/06/2023 21:45:07.565,7.500
08/06/2023 21:45:08.578,7.400
08/06/2023 21:45:09.597,7.400
08/06/2023 21:45:10.620,7.500
08/06/2023 21:45:11.637,7.400
08/06/2023 21:45:12.657,7.400
08/06/2023 21:45:13.677,7.500
08/06/2023 21:45:14.697,7.500
08/06/2023 21:45:15.717,7.400
08/06/2023 21:45:16.737,7.400
08/06/2023 21:45:17.758,7.500
08/06/2023 21:45:18.779,7.500
08/06/2023 21:45:19.798,7.400
08/06/2023 21:45:20.817,7.500
08/06/2023 21:45:21.837,7.500
08/06/2023 21:45:22.857,7.400
08/06/2023 21:45:23.875,7.400
08/06/2023 21:45:25.875,7.500
08/06/2023 21:45:27.876,7.400
08/06/2023 21:45:28.902,7.500
08/06/2023 21:45:29.919,7.400
08/06/2023 21:45:30.937,7.400
08/06/2023 21:45:31.958,7.400
08/06/2023 21:45:32.978,7.400
08/06/2023 21:45:33.997,7.400
08/06/2023 21:45:35.017,7.400
08/06/2023 21:45:36.037,7.400
08/06/2023 21:45:37.057,7.500
08/06/2023 21:45:38.077,7.400
08/06/2023 21:45:39.097,7.300
08/06/2023 21:45:40.117,7.500
08/06/2023 21:45:41.139,7.400
08/06/2023 21:45:42.157,7.400
08/06/2023 21:45:43.177,7.500
08/06/2023 21:45:44.198,7.500
08/06/2023 21:45:45.216,7.400
08/06/2023 21:45:46.236,7.500
08/06/2023 21:45:47.257,7.400
08/06/2023 21:45:48.281,7.400
08/06/2023 21:45:49.297,7.500
08/06/2023 21:45:50.317,7.500
08/06/2023 21:45:51.348,7.500
08/06/2023 21:45:52.356,7.500
08/06/2023 21:45:53.377,7.400
08/06/2023 21:45:54.397,7.400
08/06/2023 21:45:55.417,7.400
08/06/2023 21:45:56.437,7.500
08/06/2023 21:45:57.456,7.500
08/06/2023 21:45:58.477,7.500
08/06/2023 21:45:59.496,7.400
08/06/2023 21:46:00.518,7.500
08/06/2023 21:46:01.540,7.500
08/06/2023 21:46:02.560,7.500
08/06/2023 21:46:03.578,7.500
08/06/2023 21:46:04.597,7.400
08/06/2023 21:46:05.617,7.400
08/06/2023 21:46:06.637,7.400
08/06/2023 21:46:07.657,7.500
08/06/2023 21:46:08.676,7.500
08/06/2023 21:46:09.697,7.500
08/06/2023 21:46:10.717,7.500
08/06/2023 21:46:11.746,7.500
08/06/2023 21:46:12.758,7.600
08/06/2023 21:46:13.777,7.600
08/06/2023 21:46:14.797,7.400
08/06/2023 21:46:15.818,7.400
08/06/2023 21:46:16.838,7.400
08/06/2023 21:46:17.857,7.500
08/06/2023 21:46:18.875,7.400
08/06/2023 21:46:20.875,7.400
08/06/2023 21:46:22.875,7.600
08/06/2023 21:46:24.875,7.600
08/06/2023 21:46:26.876,7.400
08/06/2023 21:46:27.899,7.500
08/06/2023 21:46:28.920,7.600
08/06/2023 21:46:29.942,7.400
08/06/2023 21:46:30.957,7.400
08/06/2023 21:46:31.977,7.500
08/06/2023 21:46:32.997,7.400
08/06/2023 21:46:34.018,7.400
08/06/2023 21:46:35.038,7.600
08/06/2023 21:46:36.057,7.500
08/06/2023 21:46:37.076,7.500
08/06/2023 21:46:38.098,7.500
08/06/2023 21:46:39.117,7.500
08/06/2023 21:46:40.142,7.500
08/06/2023 21:46:41.161,7.500
08/06/2023 21:46:42.177,7.400
08/06/2023 21:46:43.197,7.400
08/06/2023 21:46:44.217,7.500
08/06/2023 21:46:45.237,7.500
08/06/2023 21:46:46.257,7.500
08/06/2023 21:46:47.276,7.500
08/06/2023 21:46:48.297,7.500
08/06/2023 21:46:49.317,7.500
08/06/2023 21:46:50.338,7.600
08/06/2023 21:46:51.357,7.500
08/06/2023 21:46:52.378,7.500
08/06/2023 21:46:53.397,7.500
08/06/2023 21:46:54.417,7.500
08/06/2023 21:46:55.438,7.500
08/06/2023 21:46:56.457,7.500
08/06/2023 21:46:57.476,7.400
08/06/2023 21:46:58.496,7.500
08/06/2023 21:46:59.522,7.500
08/06/2023 21:47:00.537,7.500
08/06/2023 21:47:01.558,7.400
08/06/2023 21:47:02.580,7.400
08/06/2023 21:47:03.599,7.500
08/06/2023 21:47:04.628,7.500
08/06/2023 21:47:05.637,7.500
08/06/2023 21:47:06.657,7.500
08/06/2023 21:47:07.676,7.500
08/06/2023 21:47:08.677,7.400
08/06/2023 21:47:09.697,7.500
08/06/2023 21:47:10.717,7.500
08/06/2023 21:47:11.738,7.400
08/06/2023 21:47:12.757,7.400
08/06/2023 21:47:13.777,7.500
08/06/2023 21:47:14.797,7.500
08/06/2023 21:47:15.817,7.400
08/06/2023 21:47:16.837,7.600
08/06/2023 21:47:17.857,7.300
08/06/2023 21:47:18.876,7.400
08/06/2023 21:47:19.907,7.500
08/06/2023 21:47:20.917,7.400
08/06/2023 21:47:21.936,7.400
08/06/2023 21:47:23.936,7.500
08/06/2023 21:47:25.939,7.400
08/06/2023 21:47:26.958,7.500
08/06/2023 21:47:27.977,7.500
08/06/2023 21:47:28.997,7.500
08/06/2023 21:47:30.016,7.500
08/06/2023 21:47:31.037,7.300
08/06/2023 21:47:32.057,7.500
08/06/2023 21:47:33.076,7.500
08/06/2023 21:47:34.096,7.500
08/06/2023 21:47:35.117,7.600
08/06/2023 21:47:36.145,7.500
08/06/2023 21:47:37.157,7.500
08/06/2023 21:47:38.177,7.500
08/06/2023 21:47:39.196,7.400
08/06/2023 21:47:40.217,7.400
08/06/2023 21:47:41.236,7.500
08/06/2023 21:47:42.257,7.400
08/06/2023 21:47:43.277,7.400
08/06/2023 21:47:44.296,7.500
08/06/2023 21:47:45.320,7.500
08/06/2023 21:47:46.340,7.400
08/06/2023 21:47:47.357,7.400
08/06/2023 21:47:48.376,7.500
08/06/2023 21:47:49.380,7.400
08/06/2023 21:47:50.396,7.500
08/06/2023 21:47:51.417,7.500
08/06/2023 21:47:52.436,7.400
08/06/2023 21:47:54.437,7.500
08/06/2023 21:47:55.457,7.300
08/06/2023 21:47:56.477,7.400
08/06/2023 21:47:57.497,7.500
08/06/2023 21:47:58.517,7.500
08/06/2023 21:47:59.537,7.500
08/06/2023 21:48:00.556,7.400
08/06/2023 21:48:01.576,7.400
08/06/2023 21:48:02.596,7.500
08/06/2023 21:48:03.616,7.500
08/06/2023 21:48:04.640,7.500
08/06/2023 21:48:05.657,7.600
08/06/2023 21:48:06.676,7.500
08/06/2023 21:48:07.705,7.600
08/06/2023 21:48:08.716,7.400
08/06/2023 21:48:09.737,7.500
08/06/2023 21:48:10.757,7.500
08/06/2023 21:48:11.776,7.500
08/06/2023 21:48:12.796,7.500
08/06/2023 21:48:13.821,7.500
08/06/2023 21:48:14.836,7.600
08/06/2023 21:48:15.858,7.500
08/06/2023 21:48:16.875,7.500
08/06/2023 21:48:18.875,7.500
08/06/2023 21:48:20.875,7.500
08/06/2023 21:48:22.874,7.500
08/06/2023 21:48:23.876,7.500
08/06/2023 21:48:24.900,7.500
08/06/2023 21:48:25.918,7.400
08/06/2023 21:48:26.938,7.500
08/06/2023 21:48:27.956,7.500
08/06/2023 21:48:28.976,7.500
08/06/2023 21:48:29.999,7.500
08/06/2023 21:48:31.017,7.500
08/06/2023 21:48:32.036,7.400
08/06/2023 21:48:33.056,7.600
08/06/2023 21:48:34.076,7.500
08/06/2023 21:48:35.096,7.400
08/06/2023 21:48:36.118,7.500
08/06/2023 21:48:37.136,7.400
08/06/2023 21:48:38.156,7.500
08/06/2023 21:48:39.176,7.400
08/06/2023 21:48:40.177,7.500
08/06/2023 21:48:41.197,7.500
08/06/2023 21:48:42.218,7.400
08/06/2023 21:48:43.238,7.400
08/06/2023 21:48:44.258,7.500
08/06/2023 21:48:45.277,7.500
08/06/2023 21:48:46.297,7.400
08/06/2023 21:48:47.319,7.400
08/06/2023 21:48:48.339,7.500
08/06/2023 21:48:49.360,7.400
08/06/2023 21:48:50.377,7.400
08/06/2023 21:48:51.398,7.500
08/06/2023 21:48:52.417,7.500
08/06/2023 21:48:53.438,7.500
08/06/2023 21:48:54.458,7.400
08/06/2023 21:48:55.486,7.500
08/06/2023 21:48:56.497,7.500
08/06/2023 21:48:57.518,7.500
08/06/2023 21:48:58.537,7.400
08/06/2023 21:48:59.558,7.300
08/06/2023 21:49:00.577,7.600
08/06/2023 21:49:01.597,7.600
08/06/2023 21:49:02.617,7.400
08/06/2023 21:49:03.638,7.400
08/06/2023 21:49:04.659,7.400
08/06/2023 21:49:05.680,7.400
08/06/2023 21:49:06.698,7.400
08/06/2023 21:49:07.717,7.500
08/06/2023 21:49:08.741,7.400
08/06/2023 21:49:09.756,7.500
08/06/2023 21:49:10.777,7.400
08/06/2023 21:49:11.798,7.500
08/06/2023 21:49:12.825,7.500
08/06/2023 21:49:13.837,7.400
08/06/2023 21:49:14.856,7.600
08/06/2023 21:49:15.875,7.500
08/06/2023 21:49:16.901,7.500
08/06/2023 21:49:17.918,7.500
08/06/2023 21:49:18.937,7.500
08/06/2023 21:49:19.959,7.500
08/06/2023 21:49:20.977,7.500
08/06/2023 21:49:21.997,7.500
08/06/2023 21:49:23.016,7.500
08/06/2023 21:49:24.037,7.500
08/06/2023 21:49:25.057,7.500
08/06/2023 21:49:26.076,7.400
08/06/2023 21:49:27.108,7.500
08/06/2023 21:49:28.118,7.500
08/06/2023 21:49:29.137,7.500
08/06/2023 21:49:30.157,7.400
08/06/2023 21:49:31.177,7.500
08/06/2023 21:49:32.196,7.400
08/06/2023 21:49:33.216,7.500
08/06/2023 21:49:34.237,7.500
08/06/2023 21:49:35.257,7.500
08/06/2023 21:49:36.276,7.500
08/06/2023 21:49:37.296,7.500
08/06/2023 21:49:38.316,7.500
08/06/2023 21:49:39.339,7.500
08/06/2023 21:49:40.360,7.400
08/06/2023 21:49:41.376,7.400
08/06/2023 21:49:42.397,7.500
08/06/2023 21:49:43.417,7.500
08/06/2023 21:49:44.437,7.400
08/06/2023 21:49:45.457,7.500
08/06/2023 21:49:46.477,7.500
08/06/2023 21:49:47.496,7.500
08/06/2023 21:49:48.516,7.500
08/06/2023 21:49:49.539,7.400
08/06/2023 21:49:50.559,7.500
08/06/2023 21:49:51.577,7.400
08/06/2023 21:49:52.596,7.500
08/06/2023 21:49:53.616,7.600
08/06/2023 21:49:54.637,7.500
08/06/2023 21:49:55.656,7.400
08/06/2023 21:49:56.679,7.500
08/06/2023 21:49:57.696,7.500
08/06/2023 21:49:58.717,7.500
08/06/2023 21:49:59.737,7.400
08/06/2023 21:50:00.758,7.500
08/06/2023 21:50:01.776,7.400
08/06/2023 21:50:02.797,7.400
08/06/2023 21:50:03.817,7.500
08/06/2023 21:50:04.836,7.500
08/06/2023 21:50:05.857,7.400
08/06/2023 21:50:06.875,7.500
08/06/2023 21:50:08.875,7.500
08/06/2023 21:50:10.875,7.500
08/06/2023 21:50:12.875,7.400
08/06/2023 21:50:14.875,7.400
08/06/2023 21:50:16.875,7.400
08/06/2023 21:50:17.899,7.500
08/06/2023 21:50:18.916,7.500
08/06/2023 21:50:19.939,7.400
08/06/2023 21:50:20.957,7.400
08/06/2023 21:50:21.987,7.400
08/06/2023 21:50:22.996,7.500
08/06/2023 21:50:24.016,7.400
08/06/2023 21:50:25.036,7.600
08/06/2023 21:50:26.056,7.500
08/06/2023 21:50:27.077,7.400
08/06/2023 21:50:28.097,7.500
08/06/2023 21:50:29.116,7.500
08/06/2023 21:50:31.118,7.500
08/06/2023 21:50:32.138,7.500
08/06/2023 21:50:33.156,7.600
08/06/2023 21:50:34.177,7.400
08/06/2023 21:50:35.197,7.500
08/06/2023 21:50:36.216,7.400
08/06/2023 21:50:37.237,7.500
08/06/2023 21:50:38.260,7.500
08/06/2023 21:50:39.276,7.500
08/06/2023 21:50:40.297,7.500
08/06/2023 21:50:41.316,7.600
08/06/2023 21:50:42.336,7.400
08/06/2023 21:50:43.356,7.400
08/06/2023 21:50:44.379,7.500
08/06/2023 21:50:45.396,7.400
08/06/2023 21:50:46.422,7.500
08/06/2023 21:50:47.436,7.500
08/06/2023 21:50:48.458,7.400
08/06/2023 21:50:49.477,7.500
08/06/2023 21:50:50.497,7.400
08/06/2023 21:50:51.516,7.400
08/06/2023 21:50:52.536,7.500
08/06/2023 21:50:53.556,7.500
08/06/2023 21:50:54.577,7.500
08/06/2023 21:50:55.597,7.500
08/06/2023 21:50:56.616,7.500
08/06/2023 21:50:57.636,7.400
08/06/2023 21:50:58.657,7.500
08/06/2023 21:50:59.679,7.300
08/06/2023 21:51:00.696,7.400
08/06/2023 21:51:01.717,7.500
08/06/2023 21:51:02.737,7.400
08/06/2023 21:51:03.757,7.500
08/06/2023 21:51:04.785,7.500
08/06/2023 21:51:05.797,7.500
08/06/2023 21:51:06.817,7.500
08/06/2023 21:51:07.837,7.600
08/06/2023 21:51:08.857,7.500
08/06/2023 21:51:09.875,7.500
08/06/2023 21:51:11.875,7.500
08/06/2023 21:51:13.875,7.500
08/06/2023 21:51:15.874,7.500
08/06/2023 21:51:17.874,7.400
08/06/2023 21:51:18.896,7.500
08/06/2023 21:51:19.916,7.400
08/06/2023 21:51:20.943,7.500
08/06/2023 21:51:21.958,7.500
08/06/2023 21:51:22.978,7.500
08/06/2023 21:51:23.996,7.400
08/06/2023 21:51:25.017,7.500
08/06/2023 21:51:26.038,7.400
08/06/2023 21:51:27.056,7.500
08/06/2023 21:51:28.076,7.400
08/06/2023 21:51:29.096,7.400
08/06/2023 21:51:30.117,7.400
08/06/2023 21:51:31.141,7.600
08/06/2023 21:51:32.156,7.600
08/06/2023 21:51:33.177,7.500
08/06/2023 21:51:34.198,7.500
08/06/2023 21:51:35.217,7.500
08/06/2023 21:51:36.237,7.400
08/06/2023 21:51:37.256,7.500
08/06/2023 21:51:38.278,7.500
08/06/2023 21:51:39.297,7.500
08/06/2023 21:51:40.316,7.500
08/06/2023 21:51:41.337,7.400
08/06/2023 21:51:42.358,7.500
08/06/2023 21:51:43.380,7.400
08/06/2023 21:51:44.398,7.500
08/06/2023 21:51:45.416,7.500
08/06/2023 21:51:46.438,7.400
08/06/2023 21:51:47.458,7.400
08/06/2023 21:51:48.477,7.400
08/06/2023 21:51:49.497,7.500
08/06/2023 21:51:50.517,7.500
08/06/2023 21:51:51.536,7.400
08/06/2023 21:51:52.557,7.500
08/06/2023 21:51:53.577,7.400
08/06/2023 21:51:54.596,7.500
08/06/2023 21:51:55.617,7.400
08/06/2023 21:51:56.636,7.500
08/06/2023 21:51:57.658,7.400
08/06/2023 21:51:58.677,7.500
08/06/2023 21:51:59.696,7.500
08/06/2023 21:52:00.716,7.600
08/06/2023 21:52:01.737,7.500
08/06/2023 21:52:02.758,7.500
08/06/2023 21:52:03.776,7.400
08/06/2023 21:52:04.796,7.400
08/06/2023 21:52:05.818,7.400
08/06/2023 21:52:06.836,7.400
08/06/2023 21:52:07.856,7.500
08/06/2023 21:52:08.875,7.400
08/06/2023 21:52:10.876,7.600
08/06/2023 21:52:11.896,7.500
08/06/2023 21:52:12.916,7.500
08/06/2023 21:52:13.936,7.500
08/06/2023 21:52:14.946,7.500
08/06/2023 21:52:15.968,7.400
08/06/2023 21:52:16.987,7.400
08/06/2023 21:52:18.007,7.500
08/06/2023 21:52:19.027,7.400
08/06/2023 21:52:20.047,7.500
08/06/2023 21:52:21.066,7.500
08/06/2023 21:52:22.086,7.400
08/06/2023 21:52:23.106,7.400
08/06/2023 21:52:24.126,7.600
08/06/2023 21:52:25.146,7.400
08/06/2023 21:52:26.166,7.500
08/06/2023 21:52:27.187,7.500
08/06/2023 21:52:28.206,7.600
08/06/2023 21:52:29.227,7.600
08/06/2023 21:52:30.246,7.400
08/06/2023 21:52:31.269,7.500
08/06/2023 21:52:32.286,7.400
08/06/2023 21:52:33.308,7.500
08/06/2023 21:52:34.327,7.400
08/06/2023 21:52:35.347,7.500
08/06/2023 21:52:36.366,7.600
08/06/2023 21:52:37.396,7.500
08/06/2023 21:52:38.406,7.500
08/06/2023 21:52:39.429,7.400
08/06/2023 21:52:40.453,7.500
08/06/2023 21:52:41.467,7.400
08/06/2023 21:52:42.489,7.500
08/06/2023 21:52:43.507,7.500
08/06/2023 21:52:44.526,7.500
08/06/2023 21:52:45.547,7.400
08/06/2023 21:52:46.567,7.500
08/06/2023 21:52:47.586,7.300
08/06/2023 21:52:48.607,7.500
08/06/2023 21:52:49.627,7.400
08/06/2023 21:52:50.646,7.400
08/06/2023 21:52:51.666,7.500
08/06/2023 21:52:52.689,7.400
08/06/2023 21:52:53.706,7.500
08/06/2023 21:52:54.726,7.500
08/06/2023 21:52:55.746,7.500
08/06/2023 21:52:56.768,7.400
08/06/2023 21:52:57.787,7.500
08/06/2023 21:52:58.807,7.400
08/06/2023 21:52:59.827,7.500
08/06/2023 21:53:00.846,7.500
08/06/2023 21:53:01.865,7.400
08/06/2023 21:53:03.866,7.500
08/06/2023 21:53:04.899,7.400
08/06/2023 21:53:05.906,7.400
08/06/2023 21:53:06.927,7.400
08/06/2023 21:53:07.946,7.500
08/06/2023 21:53:08.966,7.400
08/06/2023 21:53:09.986,7.500
08/06/2023 21:53:11.007,7.500
08/06/2023 21:53:12.027,7.600
08/06/2023 21:53:13.046,7.400
08/06/2023 21:53:14.066,7.400
08/06/2023 21:53:15.086,7.400
08/06/2023 21:53:16.106,7.300
08/06/2023 21:53:17.129,7.600
08/06/2023 21:53:18.147,7.400
08/06/2023 21:53:19.166,7.400
08/06/2023 21:53:20.186,7.400
08/06/2023 21:53:21.206,7.500
08/06/2023 21:53:22.225,7.500
08/06/2023 21:53:23.226,7.500
08/06/2023 21:53:24.247,7.500
08/06/2023 21:53:25.267,7.500
08/06/2023 21:53:26.286,7.400
08/06/2023 21:53:27.306,7.500
08/06/2023 21:53:28.327,7.400
08/06/2023 21:53:29.347,7.500
08/06/2023 21:53:30.366,7.500
08/06/2023 21:53:31.387,7.400
08/06/2023 21:53:32.406,7.400
08/06/2023 21:53:33.428,7.400
08/06/2023 21:53:34.446,7.400
08/06/2023 21:53:35.466,7.500
08/06/2023 21:53:36.487,7.600
08/06/2023 21:53:37.508,7.300
08/06/2023 21:53:38.527,7.500
08/06/2023 21:53:39.547,7.500
08/06/2023 21:53:40.567,7.400
08/06/2023 21:53:41.587,7.500
08/06/2023 21:53:42.607,7.500
08/06/2023 21:53:43.626,7.500
08/06/2023 21:53:44.646,7.400
08/06/2023 21:53:45.674,7.500
08/06/2023 21:53:46.689,7.500
08/06/2023 21:53:47.706,7.600
08/06/2023 21:53:48.727,7.500
08/06/2023 21:53:49.747,7.400
08/06/2023 21:53:50.767,7.500
08/06/2023 21:53:51.787,7.500
08/06/2023 21:53:52.806,7.500
08/06/2023 21:53:53.827,7.600
08/06/2023 21:53:54.847,7.500
08/06/2023 21:53:55.865,7.600
08/06/2023 21:53:56.884,7.500
08/06/2023 21:53:58.887,7.500
08/06/2023 21:53:59.907,7.500
08/06/2023 21:54:00.939,7.400
08/06/2023 21:54:01.955,7.600
08/06/2023 21:54:02.966,7.500
08/06/2023 21:54:03.986,7.500
08/06/2023 21:54:05.008,7.500
08/06/2023 21:54:06.026,7.500
08/06/2023 21:54:07.047,7.400
08/06/2023 21:54:08.057,7.500
08/06/2023 21:54:09.068,7.500
08/06/2023 21:54:10.081,7.400
08/06/2023 21:54:11.097,7.400
08/06/2023 21:54:12.117,7.500
08/06/2023 21:54:13.136,7.500
08/06/2023 21:54:14.156,7.400
08/06/2023 21:54:15.166,7.500
08/06/2023 21:54:16.177,7.600
08/06/2023 21:54:17.204,7.500
08/06/2023 21:54:18.207,7.500
08/06/2023 21:54:19.227,7.500
08/06/2023 21:54:20.238,7.500
08/06/2023 21:54:21.259,7.400
08/06/2023 21:54:22.266,7.500
08/06/2023 21:54:23.286,7.500
08/06/2023 21:54:24.296,7.500
08/06/2023 21:54:25.318,7.500
08/06/2023 21:54:26.327,7.500
08/06/2023 21:54:27.337,7.500
08/06/2023 21:54:28.356,7.500
08/06/2023 21:54:29.376,7.500
08/06/2023 21:54:30.396,7.500
08/06/2023 21:54:31.416,7.400
08/06/2023 21:54:32.437,7.500
08/06/2023 21:54:33.446,7.500
08/06/2023 21:54:34.457,7.600
08/06/2023 21:54:35.476,7.400
08/06/2023 21:54:36.496,7.500
08/06/2023 21:54:37.519,7.400
08/06/2023 21:54:38.538,7.400
08/06/2023 21:54:39.556,7.500
08/06/2023 21:54:40.577,7.400
08/06/2023 21:54:41.597,7.400
08/06/2023 21:54:42.616,7.500
08/06/2023 21:54:43.636,7.400
08/06/2023 21:54:44.656,7.400
08/06/2023 21:54:45.676,7.400
08/06/2023 21:54:46.696,7.500
08/06/2023 21:54:47.715,7.400
08/06/2023 21:54:48.721,7.500
08/06/2023 21:54:49.736,7.500
08/06/2023 21:54:50.759,7.400
08/06/2023 21:54:51.779,7.500
08/06/2023 21:54:52.799,7.500
08/06/2023 21:54:53.819,7.400
08/06/2023 21:54:54.840,7.400
08/06/2023 21:54:55.857,7.400
08/06/2023 21:54:56.874,7.500
08/06/2023 21:54:58.874,7.500
08/06/2023 21:55:00.874,7.600
08/06/2023 21:55:01.875,7.500
