'EPIC GeO.PID.wOP Log File

'Date,GeO.PID.wOP
08/06/2023 17:41:58.567,5.500
08/06/2023 17:41:59.586,5.500
08/06/2023 17:42:00.605,5.500
08/06/2023 17:42:02.607,5.500
08/06/2023 17:42:03.626,5.500
08/06/2023 17:42:04.646,5.500
08/06/2023 17:42:05.666,5.500
08/06/2023 17:42:06.685,5.500
08/06/2023 17:42:07.707,5.500
08/06/2023 17:42:08.726,5.500
08/06/2023 17:42:09.746,5.500
08/06/2023 17:42:10.767,5.500
08/06/2023 17:42:11.787,5.500
08/06/2023 17:42:12.805,5.600
08/06/2023 17:42:14.807,5.500
08/06/2023 17:42:15.825,5.500
08/06/2023 17:42:16.846,5.500
08/06/2023 17:42:17.865,5.500
08/06/2023 17:42:18.885,5.600
08/06/2023 17:42:19.907,5.600
08/06/2023 17:42:20.926,5.600
08/06/2023 17:42:21.947,5.600
08/06/2023 17:42:22.966,5.600
08/06/2023 17:42:23.987,5.500
08/06/2023 17:42:25.006,5.600
08/06/2023 17:42:26.026,5.500
08/06/2023 17:42:27.045,5.500
08/06/2023 17:42:28.065,5.600
08/06/2023 17:42:29.069,5.600
08/06/2023 17:42:30.087,5.500
08/06/2023 17:42:31.106,5.500
08/06/2023 17:42:32.127,5.600
08/06/2023 17:42:33.148,5.500
08/06/2023 17:42:34.166,5.500
08/06/2023 17:42:35.188,5.600
08/06/2023 17:42:36.209,5.500
08/06/2023 17:42:37.239,5.500
08/06/2023 17:42:38.247,5.500
08/06/2023 17:42:39.267,5.500
08/06/2023 17:42:40.286,5.500
08/06/2023 17:42:41.306,5.500
08/06/2023 17:42:42.327,5.500
08/06/2023 17:42:43.349,5.500
08/06/2023 17:42:44.366,5.500
08/06/2023 17:42:45.387,5.600
08/06/2023 17:42:46.407,5.600
08/06/2023 17:42:47.427,5.600
08/06/2023 17:42:48.446,5.500
08/06/2023 17:42:49.466,5.500
08/06/2023 17:42:50.486,5.500
08/06/2023 17:42:51.507,5.600
08/06/2023 17:42:52.530,5.500
08/06/2023 17:42:53.547,5.500
08/06/2023 17:42:54.567,5.500
08/06/2023 17:42:55.586,5.500
08/06/2023 17:42:56.605,5.500
08/06/2023 17:42:57.626,5.500
08/06/2023 17:42:58.646,5.500
08/06/2023 17:42:59.668,5.500
08/06/2023 17:43:00.687,5.500
08/06/2023 17:43:01.709,5.500
08/06/2023 17:43:02.738,5.600
08/06/2023 17:43:03.747,5.500
08/06/2023 17:43:04.767,5.600
08/06/2023 17:43:05.787,5.600
08/06/2023 17:43:06.806,5.500
08/06/2023 17:43:07.826,5.500
08/06/2023 17:43:08.847,5.500
08/06/2023 17:43:09.866,5.500
08/06/2023 17:43:10.886,5.500
08/06/2023 17:43:11.909,5.500
08/06/2023 17:43:12.926,5.500
08/06/2023 17:43:13.947,5.500
08/06/2023 17:43:14.966,5.600
08/06/2023 17:43:15.996,5.600
08/06/2023 17:43:17.006,5.500
08/06/2023 17:43:18.026,5.500
08/06/2023 17:43:19.047,5.500
08/06/2023 17:43:20.066,5.500
08/06/2023 17:43:21.087,5.500
08/06/2023 17:43:22.109,5.500
08/06/2023 17:43:23.126,5.500
08/06/2023 17:43:24.146,5.500
08/06/2023 17:43:25.167,5.500
08/06/2023 17:43:26.186,5.500
08/06/2023 17:43:27.206,5.500
08/06/2023 17:43:28.235,5.500
08/06/2023 17:43:29.248,5.500
08/06/2023 17:43:30.266,5.500
08/06/2023 17:43:31.286,5.500
08/06/2023 17:43:32.306,5.500
08/06/2023 17:43:33.327,5.500
08/06/2023 17:43:34.350,5.500
08/06/2023 17:43:35.367,5.500
08/06/2023 17:43:36.385,5.500
08/06/2023 17:43:37.407,5.500
08/06/2023 17:43:38.426,5.500
08/06/2023 17:43:39.446,5.600
08/06/2023 17:43:40.469,5.500
08/06/2023 17:43:41.487,5.600
08/06/2023 17:43:42.505,5.500
08/06/2023 17:43:43.526,5.500
08/06/2023 17:43:44.546,5.600
08/06/2023 17:43:45.566,5.500
08/06/2023 17:43:46.587,5.500
08/06/2023 17:43:47.607,5.600
08/06/2023 17:43:48.627,5.600
08/06/2023 17:43:49.648,5.600
08/06/2023 17:43:50.667,5.500
08/06/2023 17:43:51.687,5.600
08/06/2023 17:43:52.706,5.600
08/06/2023 17:43:53.726,5.600
08/06/2023 17:43:54.746,5.600
08/06/2023 17:43:55.765,5.600
08/06/2023 17:43:56.785,5.600
08/06/2023 17:43:57.804,5.600
08/06/2023 17:43:58.806,5.500
08/06/2023 17:43:59.825,5.600
08/06/2023 17:44:00.848,5.600
08/06/2023 17:44:01.866,5.600
08/06/2023 17:44:02.885,5.600
08/06/2023 17:44:03.906,5.600
08/06/2023 17:44:04.926,5.600
08/06/2023 17:44:05.945,5.600
08/06/2023 17:44:06.965,5.600
08/06/2023 17:44:07.985,5.600
08/06/2023 17:44:09.015,5.500
08/06/2023 17:44:10.028,5.500
08/06/2023 17:44:11.045,5.600
08/06/2023 17:44:12.065,5.600
08/06/2023 17:44:13.085,5.600
08/06/2023 17:44:14.106,5.600
08/06/2023 17:44:15.127,5.500
08/06/2023 17:44:16.146,5.500
08/06/2023 17:44:17.165,5.600
08/06/2023 17:44:18.186,5.500
08/06/2023 17:44:19.207,5.500
08/06/2023 17:44:20.226,5.500
08/06/2023 17:44:21.247,5.500
08/06/2023 17:44:22.265,5.500
08/06/2023 17:44:23.294,5.500
08/06/2023 17:44:24.305,5.500
08/06/2023 17:44:25.316,5.500
08/06/2023 17:44:26.336,5.600
08/06/2023 17:44:27.356,5.500
08/06/2023 17:44:28.366,5.500
08/06/2023 17:44:29.386,5.500
08/06/2023 17:44:30.406,5.500
08/06/2023 17:44:31.416,5.500
08/06/2023 17:44:32.425,5.600
08/06/2023 17:44:33.449,5.500
08/06/2023 17:44:34.465,5.500
08/06/2023 17:44:35.487,5.500
08/06/2023 17:44:36.497,5.600
08/06/2023 17:44:37.516,5.500
08/06/2023 17:44:38.537,5.500
08/06/2023 17:44:39.555,5.500
08/06/2023 17:44:40.566,5.500
08/06/2023 17:44:41.576,5.500
08/06/2023 17:44:42.594,5.500
08/06/2023 17:44:43.616,5.500
08/06/2023 17:44:44.635,5.500
08/06/2023 17:44:45.648,5.500
08/06/2023 17:44:46.656,5.500
08/06/2023 17:44:47.676,5.500
08/06/2023 17:44:48.695,5.500
08/06/2023 17:44:49.716,5.500
08/06/2023 17:44:50.726,5.500
08/06/2023 17:44:51.748,5.500
08/06/2023 17:44:52.766,5.500
08/06/2023 17:44:53.775,5.500
08/06/2023 17:44:54.777,5.500
08/06/2023 17:44:55.798,5.500
08/06/2023 17:44:56.817,5.500
08/06/2023 17:44:57.846,5.500
08/06/2023 17:44:58.867,5.500
08/06/2023 17:44:59.885,5.500
08/06/2023 17:45:00.905,5.500
08/06/2023 17:45:01.925,5.500
08/06/2023 17:45:02.946,5.500
08/06/2023 17:45:03.966,5.500
08/06/2023 17:45:04.989,5.500
08/06/2023 17:45:06.006,5.500
08/06/2023 17:45:07.026,5.600
08/06/2023 17:45:08.045,5.600
08/06/2023 17:45:09.069,5.600
08/06/2023 17:45:10.085,5.500
08/06/2023 17:45:11.106,5.500
08/06/2023 17:45:12.126,5.600
08/06/2023 17:45:13.145,5.600
08/06/2023 17:45:14.166,5.600
08/06/2023 17:45:15.186,5.500
08/06/2023 17:45:16.205,5.500
08/06/2023 17:45:17.229,5.600
08/06/2023 17:45:18.245,5.500
08/06/2023 17:45:19.266,5.500
08/06/2023 17:45:20.286,5.500
08/06/2023 17:45:21.305,5.500
08/06/2023 17:45:22.326,5.600
08/06/2023 17:45:23.346,5.500
08/06/2023 17:45:24.374,5.600
08/06/2023 17:45:25.385,5.600
08/06/2023 17:45:26.407,5.600
08/06/2023 17:45:27.427,5.600
08/06/2023 17:45:28.446,5.600
08/06/2023 17:45:29.466,5.500
08/06/2023 17:45:30.485,5.600
08/06/2023 17:45:31.505,5.500
08/06/2023 17:45:32.527,5.500
08/06/2023 17:45:33.546,5.500
08/06/2023 17:45:34.568,5.500
08/06/2023 17:45:35.586,5.500
08/06/2023 17:45:36.605,5.500
08/06/2023 17:45:37.625,5.500
08/06/2023 17:45:38.647,5.600
08/06/2023 17:45:39.665,5.500
08/06/2023 17:45:40.687,5.500
08/06/2023 17:45:41.705,5.500
08/06/2023 17:45:42.725,5.500
08/06/2023 17:45:43.746,5.500
08/06/2023 17:45:44.765,5.500
08/06/2023 17:45:45.786,5.500
08/06/2023 17:45:46.805,5.600
08/06/2023 17:45:47.824,5.500
08/06/2023 17:45:48.835,5.500
08/06/2023 17:45:49.856,5.500
08/06/2023 17:45:50.875,5.600
08/06/2023 17:45:51.896,5.500
08/06/2023 17:45:52.916,5.500
08/06/2023 17:45:53.938,5.500
08/06/2023 17:45:54.955,5.500
08/06/2023 17:45:55.976,5.500
08/06/2023 17:45:56.996,5.500
08/06/2023 17:45:58.015,5.600
08/06/2023 17:45:59.036,5.500
08/06/2023 17:46:00.055,5.600
08/06/2023 17:46:01.076,5.500
08/06/2023 17:46:02.096,5.500
08/06/2023 17:46:03.116,5.500
08/06/2023 17:46:04.136,5.600
08/06/2023 17:46:05.155,5.500
08/06/2023 17:46:06.175,5.500
08/06/2023 17:46:07.195,5.500
08/06/2023 17:46:08.216,5.500
08/06/2023 17:46:09.240,5.600
08/06/2023 17:46:10.256,5.600
08/06/2023 17:46:11.276,5.500
08/06/2023 17:46:12.295,5.600
08/06/2023 17:46:13.316,5.600
08/06/2023 17:46:14.336,5.500
08/06/2023 17:46:15.355,5.600
08/06/2023 17:46:16.358,5.500
08/06/2023 17:46:17.376,5.500
08/06/2023 17:46:18.396,5.600
08/06/2023 17:46:19.417,5.600
08/06/2023 17:46:20.441,5.600
08/06/2023 17:46:21.456,5.600
08/06/2023 17:46:22.476,5.500
08/06/2023 17:46:23.496,5.500
08/06/2023 17:46:24.516,5.500
08/06/2023 17:46:25.536,5.500
08/06/2023 17:46:26.557,5.500
08/06/2023 17:46:27.576,5.500
08/06/2023 17:46:28.596,5.500
08/06/2023 17:46:29.616,5.500
08/06/2023 17:46:30.636,5.500
08/06/2023 17:46:31.659,5.500
08/06/2023 17:46:32.675,5.500
08/06/2023 17:46:33.697,5.500
08/06/2023 17:46:34.716,5.600
08/06/2023 17:46:35.736,5.500
08/06/2023 17:46:36.757,5.600
08/06/2023 17:46:37.776,5.500
08/06/2023 17:46:38.796,5.500
08/06/2023 17:46:39.814,5.500
08/06/2023 17:46:41.814,5.500
08/06/2023 17:46:43.813,5.600
08/06/2023 17:46:45.814,5.500
08/06/2023 17:46:47.814,5.500
08/06/2023 17:46:49.813,5.500
08/06/2023 17:46:50.836,5.500
08/06/2023 17:46:51.856,5.500
08/06/2023 17:46:52.876,5.500
08/06/2023 17:46:53.895,5.500
08/06/2023 17:46:54.916,5.500
08/06/2023 17:46:55.935,5.500
08/06/2023 17:46:57.936,5.600
08/06/2023 17:46:58.956,5.500
08/06/2023 17:46:59.976,5.600
08/06/2023 17:47:00.995,5.500
08/06/2023 17:47:02.015,5.500
08/06/2023 17:47:03.017,5.500
08/06/2023 17:47:04.035,5.500
08/06/2023 17:47:05.056,5.500
08/06/2023 17:47:06.075,5.500
08/06/2023 17:47:07.096,5.600
08/06/2023 17:47:08.116,5.600
08/06/2023 17:47:09.137,5.600
08/06/2023 17:47:10.155,5.500
08/06/2023 17:47:11.175,5.600
08/06/2023 17:47:12.196,5.500
08/06/2023 17:47:13.216,5.600
08/06/2023 17:47:14.236,5.600
08/06/2023 17:47:15.266,5.500
08/06/2023 17:47:16.275,5.500
08/06/2023 17:47:17.296,5.500
08/06/2023 17:47:18.316,5.500
08/06/2023 17:47:19.335,5.600
08/06/2023 17:47:20.357,5.600
08/06/2023 17:47:21.377,5.500
08/06/2023 17:47:22.396,5.600
08/06/2023 17:47:23.415,5.600
08/06/2023 17:47:24.435,5.500
08/06/2023 17:47:25.456,5.600
08/06/2023 17:47:26.477,5.500
08/06/2023 17:47:27.495,5.500
08/06/2023 17:47:28.515,5.600
08/06/2023 17:47:29.535,5.500
08/06/2023 17:47:30.555,5.500
08/06/2023 17:47:31.576,5.500
08/06/2023 17:47:32.596,5.500
08/06/2023 17:47:33.616,5.500
08/06/2023 17:47:34.636,5.500
08/06/2023 17:47:35.657,5.500
08/06/2023 17:47:36.675,5.500
08/06/2023 17:47:37.695,5.600
08/06/2023 17:47:38.715,5.500
08/06/2023 17:47:39.736,5.500
08/06/2023 17:47:40.761,5.500
08/06/2023 17:47:41.775,5.500
08/06/2023 17:47:42.795,5.500
08/06/2023 17:47:43.814,5.500
08/06/2023 17:47:44.834,5.500
08/06/2023 17:47:45.855,5.500
08/06/2023 17:47:47.855,5.500
08/06/2023 17:47:48.876,5.600
08/06/2023 17:47:49.896,5.500
08/06/2023 17:47:50.915,5.600
08/06/2023 17:47:51.935,5.500
08/06/2023 17:47:52.955,5.600
08/06/2023 17:47:53.976,5.500
08/06/2023 17:47:55.006,5.600
08/06/2023 17:47:56.017,5.600
08/06/2023 17:47:57.035,5.600
08/06/2023 17:47:58.055,5.500
08/06/2023 17:47:59.075,5.500
08/06/2023 17:48:00.096,5.600
08/06/2023 17:48:01.115,5.500
08/06/2023 17:48:02.135,5.500
08/06/2023 17:48:03.155,5.500
08/06/2023 17:48:04.175,5.500
08/06/2023 17:48:05.195,5.500
08/06/2023 17:48:06.215,5.500
08/06/2023 17:48:07.237,5.500
08/06/2023 17:48:08.256,5.500
08/06/2023 17:48:09.276,5.500
08/06/2023 17:48:10.295,5.500
08/06/2023 17:48:11.315,5.500
08/06/2023 17:48:12.336,5.500
08/06/2023 17:48:13.356,5.500
08/06/2023 17:48:14.375,5.500
08/06/2023 17:48:15.395,5.500
08/06/2023 17:48:17.397,5.500
08/06/2023 17:48:18.417,5.500
08/06/2023 17:48:19.438,5.600
08/06/2023 17:48:20.458,5.500
08/06/2023 17:48:21.475,5.500
08/06/2023 17:48:22.496,5.600
08/06/2023 17:48:23.516,5.600
08/06/2023 17:48:24.545,5.500
08/06/2023 17:48:25.556,5.500
08/06/2023 17:48:26.576,5.600
08/06/2023 17:48:27.595,5.500
08/06/2023 17:48:28.615,5.500
08/06/2023 17:48:29.636,5.500
08/06/2023 17:48:30.655,5.600
08/06/2023 17:48:31.676,5.600
08/06/2023 17:48:32.695,5.500
08/06/2023 17:48:33.715,5.500
08/06/2023 17:48:34.735,5.500
08/06/2023 17:48:35.756,5.500
08/06/2023 17:48:36.776,5.500
08/06/2023 17:48:37.796,5.600
08/06/2023 17:48:38.814,5.600
08/06/2023 17:48:40.814,5.500
08/06/2023 17:48:42.816,5.600
08/06/2023 17:48:43.836,5.500
08/06/2023 17:48:44.859,5.600
08/06/2023 17:48:45.875,5.600
08/06/2023 17:48:46.896,5.600
08/06/2023 17:48:47.915,5.500
08/06/2023 17:48:48.936,5.500
08/06/2023 17:48:49.956,5.500
08/06/2023 17:48:50.976,5.500
08/06/2023 17:48:51.995,5.500
08/06/2023 17:48:53.016,5.500
08/06/2023 17:48:54.036,5.500
08/06/2023 17:48:55.055,5.500
08/06/2023 17:48:56.075,5.500
08/06/2023 17:48:57.095,5.500
08/06/2023 17:48:58.115,5.500
08/06/2023 17:48:59.134,5.500
08/06/2023 17:49:01.136,5.500
08/06/2023 17:49:02.155,5.500
08/06/2023 17:49:03.175,5.500
08/06/2023 17:49:04.196,5.500
08/06/2023 17:49:05.221,5.500
08/06/2023 17:49:06.239,5.500
08/06/2023 17:49:07.255,5.600
08/06/2023 17:49:08.276,5.500
08/06/2023 17:49:09.295,5.500
08/06/2023 17:49:10.315,5.500
08/06/2023 17:49:11.336,5.500
08/06/2023 17:49:12.356,5.500
08/06/2023 17:49:13.378,5.600
08/06/2023 17:49:14.395,5.600
08/06/2023 17:49:15.417,5.600
08/06/2023 17:49:16.436,5.600
08/06/2023 17:49:17.455,5.500
08/06/2023 17:49:18.475,5.500
08/06/2023 17:49:19.496,5.500
08/06/2023 17:49:20.514,5.500
08/06/2023 17:49:21.536,5.600
08/06/2023 17:49:22.555,5.500
08/06/2023 17:49:23.576,5.500
08/06/2023 17:49:24.595,5.500
08/06/2023 17:49:25.618,5.500
08/06/2023 17:49:26.636,5.600
08/06/2023 17:49:27.656,5.600
08/06/2023 17:49:28.675,5.500
08/06/2023 17:49:29.695,5.600
08/06/2023 17:49:30.715,5.600
08/06/2023 17:49:31.736,5.600
08/06/2023 17:49:32.755,5.600
08/06/2023 17:49:33.776,5.500
08/06/2023 17:49:34.796,5.500
08/06/2023 17:49:35.821,5.500
08/06/2023 17:49:36.835,5.500
08/06/2023 17:49:37.857,5.600
08/06/2023 17:49:38.877,5.600
08/06/2023 17:49:39.895,5.600
08/06/2023 17:49:40.916,5.500
08/06/2023 17:49:41.937,5.600
08/06/2023 17:49:42.956,5.500
08/06/2023 17:49:43.976,5.500
08/06/2023 17:49:44.996,5.600
08/06/2023 17:49:46.016,5.600
08/06/2023 17:49:47.038,5.600
08/06/2023 17:49:48.055,5.500
08/06/2023 17:49:49.075,5.600
08/06/2023 17:49:50.095,5.600
08/06/2023 17:49:51.115,5.600
08/06/2023 17:49:52.135,5.500
08/06/2023 17:49:53.155,5.600
08/06/2023 17:49:54.175,5.500
08/06/2023 17:49:55.197,5.600
08/06/2023 17:49:56.205,5.500
08/06/2023 17:49:57.225,5.500
08/06/2023 17:49:58.245,5.500
08/06/2023 17:49:59.265,5.600
08/06/2023 17:50:00.285,5.500
08/06/2023 17:50:01.305,5.500
08/06/2023 17:50:02.326,5.500
08/06/2023 17:50:03.345,5.500
08/06/2023 17:50:04.365,5.500
08/06/2023 17:50:05.385,5.500
08/06/2023 17:50:06.408,5.500
08/06/2023 17:50:07.426,5.500
08/06/2023 17:50:08.447,5.600
08/06/2023 17:50:09.467,5.500
08/06/2023 17:50:10.485,5.500
08/06/2023 17:50:11.505,5.500
08/06/2023 17:50:12.526,5.500
08/06/2023 17:50:13.546,5.500
08/06/2023 17:50:14.565,5.500
08/06/2023 17:50:15.585,5.500
08/06/2023 17:50:16.608,5.500
08/06/2023 17:50:17.625,5.500
08/06/2023 17:50:18.646,5.600
08/06/2023 17:50:19.666,5.500
08/06/2023 17:50:20.685,5.500
08/06/2023 17:50:21.706,5.500
08/06/2023 17:50:22.725,5.600
08/06/2023 17:50:23.745,5.500
08/06/2023 17:50:24.766,5.600
08/06/2023 17:50:25.785,5.500
08/06/2023 17:50:26.807,5.600
08/06/2023 17:50:27.825,5.500
08/06/2023 17:50:28.846,5.500
08/06/2023 17:50:29.865,5.500
08/06/2023 17:50:30.885,5.500
08/06/2023 17:50:31.905,5.500
08/06/2023 17:50:32.925,5.500
08/06/2023 17:50:33.945,5.500
08/06/2023 17:50:34.968,5.500
08/06/2023 17:50:35.985,5.500
08/06/2023 17:50:37.008,5.500
08/06/2023 17:50:38.026,5.500
08/06/2023 17:50:39.045,5.500
08/06/2023 17:50:40.065,5.500
08/06/2023 17:50:41.086,5.500
08/06/2023 17:50:42.106,5.500
08/06/2023 17:50:43.125,5.500
08/06/2023 17:50:44.145,5.500
08/06/2023 17:50:45.165,5.500
08/06/2023 17:50:46.187,5.500
08/06/2023 17:50:47.205,5.500
08/06/2023 17:50:48.224,5.600
08/06/2023 17:50:50.225,5.600
08/06/2023 17:50:51.245,5.600
08/06/2023 17:50:52.267,5.600
08/06/2023 17:50:53.286,5.600
08/06/2023 17:50:54.305,5.600
08/06/2023 17:50:55.325,5.600
08/06/2023 17:50:56.345,5.500
08/06/2023 17:50:57.368,5.500
08/06/2023 17:50:58.385,5.600
08/06/2023 17:50:59.407,5.600
08/06/2023 17:51:00.425,5.600
08/06/2023 17:51:01.445,5.500
08/06/2023 17:51:02.465,5.600
08/06/2023 17:51:03.485,5.600
08/06/2023 17:51:04.505,5.600
08/06/2023 17:51:05.528,5.500
08/06/2023 17:51:06.548,5.600
08/06/2023 17:51:07.565,5.600
08/06/2023 17:51:08.585,5.500
08/06/2023 17:51:09.606,5.600
08/06/2023 17:51:10.625,5.500
08/06/2023 17:51:11.645,5.600
08/06/2023 17:51:12.674,5.600
08/06/2023 17:51:13.685,5.500
08/06/2023 17:51:14.706,5.600
08/06/2023 17:51:15.725,5.500
08/06/2023 17:51:16.745,5.500
08/06/2023 17:51:17.765,5.500
08/06/2023 17:51:18.784,5.500
08/06/2023 17:51:19.804,5.500
08/06/2023 17:51:20.805,5.500
08/06/2023 17:51:21.825,5.600
08/06/2023 17:51:22.845,5.600
08/06/2023 17:51:23.868,5.500
08/06/2023 17:51:24.887,5.500
08/06/2023 17:51:25.905,5.600
08/06/2023 17:51:26.926,5.500
08/06/2023 17:51:27.945,5.500
08/06/2023 17:51:28.965,5.500
08/06/2023 17:51:29.986,5.500
08/06/2023 17:51:31.005,5.500
08/06/2023 17:51:32.026,5.500
08/06/2023 17:51:33.049,5.500
08/06/2023 17:51:34.065,5.500
08/06/2023 17:51:35.085,5.500
08/06/2023 17:51:36.105,5.500
08/06/2023 17:51:37.125,5.500
08/06/2023 17:51:38.145,5.500
08/06/2023 17:51:39.166,5.500
08/06/2023 17:51:40.185,5.500
08/06/2023 17:51:41.206,5.500
08/06/2023 17:51:42.225,5.500
08/06/2023 17:51:43.245,5.500
08/06/2023 17:51:44.265,5.500
08/06/2023 17:51:45.285,5.500
08/06/2023 17:51:46.305,5.500
08/06/2023 17:51:47.325,5.500
08/06/2023 17:51:48.345,5.500
08/06/2023 17:51:49.365,5.500
08/06/2023 17:51:50.385,5.500
08/06/2023 17:51:51.405,5.500
08/06/2023 17:51:52.425,5.500
08/06/2023 17:51:53.455,5.500
08/06/2023 17:51:54.465,5.500
08/06/2023 17:51:55.485,5.500
08/06/2023 17:51:56.505,5.500
08/06/2023 17:51:57.525,5.600
08/06/2023 17:51:58.545,5.600
08/06/2023 17:51:59.565,5.500
08/06/2023 17:52:00.585,5.500
08/06/2023 17:52:01.605,5.500
08/06/2023 17:52:02.625,5.500
08/06/2023 17:52:03.647,5.600
08/06/2023 17:52:04.667,5.500
08/06/2023 17:52:05.686,5.500
08/06/2023 17:52:06.704,5.600
08/06/2023 17:52:07.706,5.600
08/06/2023 17:52:08.715,5.600
08/06/2023 17:52:09.735,5.600
08/06/2023 17:52:10.755,5.600
08/06/2023 17:52:11.775,5.600
08/06/2023 17:52:12.795,5.500
08/06/2023 17:52:13.813,5.500
08/06/2023 17:52:14.837,5.600
08/06/2023 17:52:15.858,5.600
08/06/2023 17:52:16.881,5.500
08/06/2023 17:52:17.898,5.600
08/06/2023 17:52:18.915,5.600
08/06/2023 17:52:19.935,5.600
08/06/2023 17:52:20.955,5.600
08/06/2023 17:52:21.984,5.600
08/06/2023 17:52:22.995,5.600
08/06/2023 17:52:24.015,5.600
08/06/2023 17:52:25.035,5.600
08/06/2023 17:52:26.058,5.600
08/06/2023 17:52:27.076,5.600
08/06/2023 17:52:28.095,5.500
08/06/2023 17:52:29.115,5.500
08/06/2023 17:52:30.135,5.600
08/06/2023 17:52:31.155,5.600
08/06/2023 17:52:32.175,5.500
08/06/2023 17:52:33.198,5.500
08/06/2023 17:52:34.215,5.600
08/06/2023 17:52:35.235,5.500
08/06/2023 17:52:36.255,5.500
08/06/2023 17:52:37.274,5.500
08/06/2023 17:52:38.295,5.500
08/06/2023 17:52:39.315,5.500
08/06/2023 17:52:40.334,5.500
08/06/2023 17:52:41.359,5.500
08/06/2023 17:52:42.375,5.500
08/06/2023 17:52:43.394,5.600
08/06/2023 17:52:44.415,5.500
08/06/2023 17:52:45.436,5.600
08/06/2023 17:52:46.455,5.500
08/06/2023 17:52:47.483,5.600
08/06/2023 17:52:48.495,5.500
08/06/2023 17:52:49.517,5.500
08/06/2023 17:52:50.535,5.500
08/06/2023 17:52:51.555,5.600
08/06/2023 17:52:52.575,5.500
08/06/2023 17:52:53.595,5.500
08/06/2023 17:52:54.615,5.500
08/06/2023 17:52:55.635,5.500
08/06/2023 17:52:56.655,5.500
08/06/2023 17:52:57.676,5.500
08/06/2023 17:52:58.695,5.500
08/06/2023 17:52:59.715,5.500
08/06/2023 17:53:00.735,5.500
08/06/2023 17:53:01.756,5.500
08/06/2023 17:53:02.787,5.500
08/06/2023 17:53:03.795,5.500
08/06/2023 17:53:04.813,5.500
08/06/2023 17:53:06.818,5.500
08/06/2023 17:53:07.835,5.500
08/06/2023 17:53:08.855,5.500
08/06/2023 17:53:09.877,5.500
08/06/2023 17:53:10.895,5.500
08/06/2023 17:53:11.916,5.500
08/06/2023 17:53:12.935,5.500
08/06/2023 17:53:13.955,5.500
08/06/2023 17:53:14.978,5.500
08/06/2023 17:53:15.999,5.500
08/06/2023 17:53:17.014,5.500
08/06/2023 17:53:18.044,5.600
08/06/2023 17:53:19.057,5.600
08/06/2023 17:53:20.077,5.600
08/06/2023 17:53:21.098,5.500
08/06/2023 17:53:22.114,5.600
08/06/2023 17:53:23.135,5.600
08/06/2023 17:53:24.155,5.600
08/06/2023 17:53:25.176,5.500
08/06/2023 17:53:26.194,5.500
08/06/2023 17:53:27.216,5.600
08/06/2023 17:53:28.235,5.600
08/06/2023 17:53:29.255,5.600
08/06/2023 17:53:30.283,5.600
08/06/2023 17:53:31.297,5.600
08/06/2023 17:53:32.316,5.600
08/06/2023 17:53:33.335,5.600
08/06/2023 17:53:34.355,5.500
08/06/2023 17:53:35.377,5.500
08/06/2023 17:53:36.395,5.600
08/06/2023 17:53:37.415,5.500
08/06/2023 17:53:38.434,5.600
08/06/2023 17:53:39.455,5.600
08/06/2023 17:53:40.475,5.600
08/06/2023 17:53:41.495,5.600
08/06/2023 17:53:42.515,5.600
08/06/2023 17:53:43.535,5.600
08/06/2023 17:53:44.565,5.600
08/06/2023 17:53:45.575,5.500
08/06/2023 17:53:46.595,5.600
08/06/2023 17:53:47.617,5.500
08/06/2023 17:53:48.635,5.500
08/06/2023 17:53:49.655,5.500
08/06/2023 17:53:51.655,5.600
08/06/2023 17:53:53.654,5.600
08/06/2023 17:53:54.658,5.500
08/06/2023 17:53:55.676,5.500
08/06/2023 17:53:56.695,5.500
08/06/2023 17:53:58.695,5.500
08/06/2023 17:54:00.694,5.500
08/06/2023 17:54:02.695,5.500
08/06/2023 17:54:04.695,5.500
08/06/2023 17:54:06.695,5.500
08/06/2023 17:54:08.696,5.500
08/06/2023 17:54:10.695,5.500
08/06/2023 17:54:12.695,5.500
08/06/2023 17:54:14.695,5.500
08/06/2023 17:54:15.718,5.500
08/06/2023 17:54:16.734,5.500
08/06/2023 17:54:18.734,5.500
08/06/2023 17:54:20.735,5.500
08/06/2023 17:54:22.735,5.500
08/06/2023 17:54:24.735,5.500
08/06/2023 17:54:26.738,5.500
08/06/2023 17:54:27.755,5.600
08/06/2023 17:54:29.755,5.500
08/06/2023 17:54:31.754,5.500
08/06/2023 17:54:32.756,5.500
08/06/2023 17:54:33.777,5.500
08/06/2023 17:54:34.794,5.500
08/06/2023 17:54:35.800,5.500
08/06/2023 17:54:36.813,5.600
08/06/2023 17:54:38.814,5.600
08/06/2023 17:54:40.813,5.600
08/06/2023 17:54:42.813,5.600
08/06/2023 17:54:44.813,5.500
