'EPIC SiO.PID.wOP Log File

'Date,SiO.PID.wOP
08/06/2023 18:36:25.952,9.700
08/06/2023 18:36:26.972,9.800
08/06/2023 18:36:27.993,9.800
08/06/2023 18:36:29.012,9.800
08/06/2023 18:36:30.032,9.800
08/06/2023 18:36:31.052,9.800
08/06/2023 18:36:32.072,9.700
08/06/2023 18:36:33.093,9.800
08/06/2023 18:36:34.113,9.800
08/06/2023 18:36:35.133,9.800
08/06/2023 18:36:36.152,9.800
08/06/2023 18:36:37.172,9.800
08/06/2023 18:36:38.195,9.700
08/06/2023 18:36:39.213,9.700
08/06/2023 18:36:40.233,9.800
08/06/2023 18:36:41.253,9.700
08/06/2023 18:36:42.273,9.700
08/06/2023 18:36:43.292,9.800
08/06/2023 18:36:44.312,9.800
08/06/2023 18:36:45.333,9.700
08/06/2023 18:36:46.352,9.800
08/06/2023 18:36:47.373,9.800
08/06/2023 18:36:48.393,9.800
08/06/2023 18:36:49.412,9.800
08/06/2023 18:36:50.445,9.800
08/06/2023 18:36:51.453,9.800
08/06/2023 18:36:52.474,9.800
08/06/2023 18:36:53.496,9.700
08/06/2023 18:36:54.515,9.700
08/06/2023 18:36:55.532,9.800
08/06/2023 18:36:56.553,9.800
08/06/2023 18:36:57.572,9.800
08/06/2023 18:36:58.593,9.800
08/06/2023 18:36:59.612,9.800
08/06/2023 18:37:00.633,9.800
08/06/2023 18:37:01.652,9.800
08/06/2023 18:37:02.672,9.800
08/06/2023 18:37:03.694,9.800
08/06/2023 18:37:04.713,9.800
08/06/2023 18:37:05.733,9.800
08/06/2023 18:37:06.753,9.700
08/06/2023 18:37:07.772,9.800
08/06/2023 18:37:08.793,9.800
08/06/2023 18:37:09.812,9.800
08/06/2023 18:37:10.831,9.800
08/06/2023 18:37:11.832,9.700
08/06/2023 18:37:12.856,9.800
08/06/2023 18:37:13.863,9.800
08/06/2023 18:37:14.886,9.800
08/06/2023 18:37:15.903,9.800
08/06/2023 18:37:16.923,9.800
08/06/2023 18:37:17.943,9.800
08/06/2023 18:37:18.962,9.800
08/06/2023 18:37:19.982,9.800
08/06/2023 18:37:21.003,9.800
08/06/2023 18:37:22.022,9.800
08/06/2023 18:37:23.042,9.700
08/06/2023 18:37:24.062,9.800
08/06/2023 18:37:25.082,9.800
08/06/2023 18:37:26.102,9.800
08/06/2023 18:37:27.123,9.800
08/06/2023 18:37:28.143,9.800
08/06/2023 18:37:29.162,9.800
08/06/2023 18:37:31.162,9.800
08/06/2023 18:37:32.183,9.800
08/06/2023 18:37:33.203,9.800
08/06/2023 18:37:34.232,9.700
08/06/2023 18:37:35.243,9.700
08/06/2023 18:37:36.266,9.700
08/06/2023 18:37:37.283,9.700
08/06/2023 18:37:38.304,9.700
08/06/2023 18:37:39.322,9.700
08/06/2023 18:37:40.342,9.700
08/06/2023 18:37:41.362,9.700
08/06/2023 18:37:42.382,9.700
08/06/2023 18:37:43.383,9.700
08/06/2023 18:37:44.402,9.700
08/06/2023 18:37:45.423,9.700
08/06/2023 18:37:46.443,9.700
08/06/2023 18:37:47.463,9.800
08/06/2023 18:37:48.483,9.800
08/06/2023 18:37:49.502,9.700
08/06/2023 18:37:50.526,9.800
08/06/2023 18:37:51.543,9.700
08/06/2023 18:37:52.562,9.700
08/06/2023 18:37:53.586,9.800
08/06/2023 18:37:54.602,9.800
08/06/2023 18:37:55.624,9.700
08/06/2023 18:37:56.643,9.800
08/06/2023 18:37:57.662,9.800
08/06/2023 18:37:58.683,9.800
08/06/2023 18:37:59.702,9.800
08/06/2023 18:38:00.724,9.800
08/06/2023 18:38:01.752,9.800
08/06/2023 18:38:02.766,9.800
08/06/2023 18:38:03.782,9.800
08/06/2023 18:38:04.802,9.800
08/06/2023 18:38:05.821,9.800
08/06/2023 18:38:07.822,9.700
08/06/2023 18:38:08.842,9.800
08/06/2023 18:38:09.862,9.800
08/06/2023 18:38:10.883,9.800
08/06/2023 18:38:11.902,9.800
08/06/2023 18:38:12.922,9.800
08/06/2023 18:38:13.942,9.800
08/06/2023 18:38:14.962,9.800
08/06/2023 18:38:15.982,9.700
08/06/2023 18:38:17.002,9.700
08/06/2023 18:38:18.022,9.800
08/06/2023 18:38:19.043,9.700
08/06/2023 18:38:20.062,9.800
08/06/2023 18:38:21.084,9.700
08/06/2023 18:38:22.106,9.700
08/06/2023 18:38:23.124,9.800
08/06/2023 18:38:24.143,9.800
08/06/2023 18:38:25.162,9.800
08/06/2023 18:38:26.183,9.700
08/06/2023 18:38:27.203,9.700
08/06/2023 18:38:28.223,9.700
08/06/2023 18:38:29.242,9.800
08/06/2023 18:38:30.272,9.800
08/06/2023 18:38:31.283,9.800
08/06/2023 18:38:32.302,9.800
08/06/2023 18:38:33.326,9.800
08/06/2023 18:38:34.353,9.800
08/06/2023 18:38:35.364,9.800
08/06/2023 18:38:36.383,9.700
08/06/2023 18:38:37.402,9.800
08/06/2023 18:38:38.423,9.800
08/06/2023 18:38:39.443,9.800
08/06/2023 18:38:40.462,9.800
08/06/2023 18:38:41.482,9.800
08/06/2023 18:38:42.503,9.800
08/06/2023 18:38:43.525,9.800
08/06/2023 18:38:44.543,9.800
08/06/2023 18:38:45.562,9.800
08/06/2023 18:38:46.583,9.700
08/06/2023 18:38:47.603,9.800
08/06/2023 18:38:48.623,9.700
08/06/2023 18:38:49.644,9.800
08/06/2023 18:38:50.662,9.800
08/06/2023 18:38:51.683,9.800
08/06/2023 18:38:52.703,9.800
08/06/2023 18:38:53.722,9.700
08/06/2023 18:38:54.742,9.700
08/06/2023 18:38:55.775,9.700
08/06/2023 18:38:56.782,9.800
08/06/2023 18:38:57.802,9.700
08/06/2023 18:38:58.823,9.800
08/06/2023 18:38:59.843,9.700
08/06/2023 18:39:00.863,9.700
08/06/2023 18:39:01.882,9.800
08/06/2023 18:39:02.905,9.700
08/06/2023 18:39:03.924,9.700
08/06/2023 18:39:04.944,9.700
08/06/2023 18:39:05.963,9.700
08/06/2023 18:39:06.983,9.700
08/06/2023 18:39:08.003,9.700
08/06/2023 18:39:09.023,9.700
08/06/2023 18:39:10.042,9.700
08/06/2023 18:39:11.063,9.700
08/06/2023 18:39:12.083,9.700
08/06/2023 18:39:13.111,9.700
08/06/2023 18:39:14.122,9.700
08/06/2023 18:39:15.145,9.700
08/06/2023 18:39:16.162,9.700
08/06/2023 18:39:17.183,9.700
08/06/2023 18:39:18.202,9.700
08/06/2023 18:39:19.222,9.700
08/06/2023 18:39:20.243,9.700
08/06/2023 18:39:21.262,9.700
08/06/2023 18:39:22.284,9.800
08/06/2023 18:39:23.304,9.800
08/06/2023 18:39:24.322,9.700
08/06/2023 18:39:25.343,9.700
08/06/2023 18:39:26.363,9.700
08/06/2023 18:39:27.391,9.800
08/06/2023 18:39:28.404,9.800
08/06/2023 18:39:29.423,9.800
08/06/2023 18:39:30.442,9.800
08/06/2023 18:39:31.462,9.700
08/06/2023 18:39:32.486,9.800
08/06/2023 18:39:33.504,9.800
08/06/2023 18:39:34.522,9.800
08/06/2023 18:39:35.543,9.800
08/06/2023 18:39:36.564,9.800
08/06/2023 18:39:37.582,9.800
08/06/2023 18:39:38.603,9.800
08/06/2023 18:39:39.622,9.800
08/06/2023 18:39:40.642,9.800
08/06/2023 18:39:41.663,9.800
08/06/2023 18:39:42.682,9.800
08/06/2023 18:39:43.704,9.800
08/06/2023 18:39:44.725,9.800
08/06/2023 18:39:45.742,9.700
08/06/2023 18:39:46.762,9.800
08/06/2023 18:39:47.783,9.800
08/06/2023 18:39:48.803,9.800
08/06/2023 18:39:49.820,9.700
08/06/2023 18:39:50.825,9.800
08/06/2023 18:39:51.841,9.700
08/06/2023 18:39:53.842,9.800
08/06/2023 18:39:54.863,9.800
08/06/2023 18:39:55.896,9.800
08/06/2023 18:39:56.903,9.700
08/06/2023 18:39:57.926,9.800
08/06/2023 18:39:58.942,9.700
08/06/2023 18:39:59.963,9.800
08/06/2023 18:40:00.982,9.800
08/06/2023 18:40:02.002,9.800
08/06/2023 18:40:03.022,9.700
08/06/2023 18:40:04.043,9.800
08/06/2023 18:40:05.062,9.800
08/06/2023 18:40:06.082,9.800
08/06/2023 18:40:07.103,9.800
08/06/2023 18:40:08.124,9.800
08/06/2023 18:40:09.145,9.800
08/06/2023 18:40:10.162,9.700
08/06/2023 18:40:11.182,9.700
08/06/2023 18:40:12.202,9.800
08/06/2023 18:40:13.222,9.700
08/06/2023 18:40:14.243,9.800
08/06/2023 18:40:15.252,9.800
08/06/2023 18:40:16.272,9.800
08/06/2023 18:40:17.296,9.800
08/06/2023 18:40:18.314,9.800
08/06/2023 18:40:19.333,9.800
08/06/2023 18:40:20.352,9.800
08/06/2023 18:40:21.373,9.800
08/06/2023 18:40:22.393,9.800
08/06/2023 18:40:23.410,9.800
08/06/2023 18:40:24.423,9.800
08/06/2023 18:40:25.443,9.800
08/06/2023 18:40:26.462,9.800
08/06/2023 18:40:27.482,9.800
08/06/2023 18:40:29.486,9.800
08/06/2023 18:40:30.504,9.800
08/06/2023 18:40:31.522,9.800
08/06/2023 18:40:32.543,9.800
08/06/2023 18:40:33.562,9.700
08/06/2023 18:40:34.583,9.800
08/06/2023 18:40:35.603,9.700
08/06/2023 18:40:36.622,9.800
08/06/2023 18:40:37.643,9.800
08/06/2023 18:40:38.662,9.700
08/06/2023 18:40:39.682,9.800
08/06/2023 18:40:40.705,9.700
08/06/2023 18:40:41.722,9.700
08/06/2023 18:40:42.742,9.800
08/06/2023 18:40:43.767,9.700
08/06/2023 18:40:44.787,9.700
08/06/2023 18:40:45.804,9.800
08/06/2023 18:40:46.822,9.700
08/06/2023 18:40:48.822,9.700
08/06/2023 18:40:49.842,9.700
08/06/2023 18:40:50.862,9.800
08/06/2023 18:40:51.882,9.700
08/06/2023 18:40:52.903,9.700
08/06/2023 18:40:53.923,9.700
08/06/2023 18:40:54.952,9.700
08/06/2023 18:40:55.962,9.700
08/06/2023 18:40:56.983,9.700
08/06/2023 18:40:58.002,9.700
08/06/2023 18:40:59.022,9.800
08/06/2023 18:41:00.042,9.800
08/06/2023 18:41:01.063,9.700
08/06/2023 18:41:02.083,9.800
08/06/2023 18:41:03.102,9.800
08/06/2023 18:41:04.129,9.800
08/06/2023 18:41:05.143,9.800
08/06/2023 18:41:06.162,9.800
08/06/2023 18:41:07.182,9.700
08/06/2023 18:41:08.205,9.800
08/06/2023 18:41:09.222,9.800
08/06/2023 18:41:10.242,9.800
08/06/2023 18:41:11.263,9.700
08/06/2023 18:41:12.284,9.700
08/06/2023 18:41:13.302,9.700
08/06/2023 18:41:14.323,9.700
08/06/2023 18:41:15.343,9.800
08/06/2023 18:41:16.363,9.700
08/06/2023 18:41:17.382,9.800
08/06/2023 18:41:18.403,9.700
08/06/2023 18:41:19.422,9.800
08/06/2023 18:41:20.442,9.700
08/06/2023 18:41:21.463,9.700
08/06/2023 18:41:22.482,9.700
08/06/2023 18:41:23.503,9.800
08/06/2023 18:41:24.522,9.800
08/06/2023 18:41:25.543,9.800
08/06/2023 18:41:26.563,9.800
08/06/2023 18:41:27.582,9.700
08/06/2023 18:41:28.602,9.800
08/06/2023 18:41:29.622,9.800
08/06/2023 18:41:30.642,9.700
08/06/2023 18:41:31.663,9.700
08/06/2023 18:41:32.684,9.800
08/06/2023 18:41:33.703,9.800
08/06/2023 18:41:34.723,9.800
08/06/2023 18:41:35.742,9.800
08/06/2023 18:41:36.762,9.800
08/06/2023 18:41:37.783,9.800
08/06/2023 18:41:38.803,9.800
08/06/2023 18:41:39.821,9.700
08/06/2023 18:41:41.820,9.800
08/06/2023 18:41:42.822,9.800
08/06/2023 18:41:43.842,9.800
08/06/2023 18:41:44.865,9.800
08/06/2023 18:41:45.885,9.800
08/06/2023 18:41:46.902,9.800
08/06/2023 18:41:47.922,9.700
08/06/2023 18:41:48.943,9.800
08/06/2023 18:41:49.962,9.700
08/06/2023 18:41:50.982,9.700
08/06/2023 18:41:52.002,9.700
08/06/2023 18:41:53.022,9.700
08/06/2023 18:41:54.043,9.800
08/06/2023 18:41:55.062,9.700
08/06/2023 18:41:56.082,9.800
08/06/2023 18:41:57.104,9.800
08/06/2023 18:41:58.127,9.700
08/06/2023 18:41:59.144,9.700
08/06/2023 18:42:00.162,9.700
08/06/2023 18:42:01.182,9.700
08/06/2023 18:42:02.202,9.800
08/06/2023 18:42:03.222,9.800
08/06/2023 18:42:04.252,9.800
08/06/2023 18:42:05.263,9.800
08/06/2023 18:42:06.282,9.800
08/06/2023 18:42:07.303,9.800
08/06/2023 18:42:08.323,9.800
08/06/2023 18:42:09.342,9.800
08/06/2023 18:42:10.362,9.800
08/06/2023 18:42:11.383,9.800
08/06/2023 18:42:12.403,9.800
08/06/2023 18:42:13.426,9.800
08/06/2023 18:42:14.443,9.800
08/06/2023 18:42:15.462,9.800
08/06/2023 18:42:16.482,9.800
08/06/2023 18:42:17.502,9.800
08/06/2023 18:42:18.523,9.800
08/06/2023 18:42:19.543,9.800
08/06/2023 18:42:20.562,9.800
08/06/2023 18:42:21.583,9.800
08/06/2023 18:42:22.603,9.800
08/06/2023 18:42:23.622,9.800
08/06/2023 18:42:24.643,9.800
08/06/2023 18:42:25.666,9.700
08/06/2023 18:42:26.682,9.700
08/06/2023 18:42:27.702,9.700
08/06/2023 18:42:28.722,9.700
08/06/2023 18:42:29.752,9.700
08/06/2023 18:42:30.763,9.700
08/06/2023 18:42:31.783,9.700
08/06/2023 18:42:32.803,9.700
08/06/2023 18:42:33.821,9.700
08/06/2023 18:42:35.822,9.800
08/06/2023 18:42:36.842,9.700
08/06/2023 18:42:37.863,9.700
08/06/2023 18:42:38.882,9.800
08/06/2023 18:42:39.903,9.700
08/06/2023 18:42:40.924,9.700
08/06/2023 18:42:41.944,9.700
08/06/2023 18:42:42.962,9.700
08/06/2023 18:42:43.986,9.700
08/06/2023 18:42:45.005,9.800
08/06/2023 18:42:46.031,9.700
08/06/2023 18:42:47.042,9.700
08/06/2023 18:42:48.062,9.700
08/06/2023 18:42:49.082,9.800
08/06/2023 18:42:50.102,9.700
08/06/2023 18:42:51.122,9.700
08/06/2023 18:42:52.143,9.700
08/06/2023 18:42:53.165,9.700
08/06/2023 18:42:54.183,9.700
08/06/2023 18:42:55.202,9.700
08/06/2023 18:42:56.223,9.700
08/06/2023 18:42:57.242,9.700
08/06/2023 18:42:58.271,9.700
08/06/2023 18:42:59.290,9.700
08/06/2023 18:43:00.302,9.700
08/06/2023 18:43:01.322,9.800
08/06/2023 18:43:02.343,9.700
08/06/2023 18:43:03.363,9.800
08/06/2023 18:43:04.382,9.800
08/06/2023 18:43:05.406,9.800
08/06/2023 18:43:06.426,9.800
08/06/2023 18:43:07.442,9.800
08/06/2023 18:43:08.462,9.700
08/06/2023 18:43:09.483,9.800
08/06/2023 18:43:10.502,9.800
08/06/2023 18:43:11.522,9.800
08/06/2023 18:43:12.544,9.800
08/06/2023 18:43:13.563,9.800
08/06/2023 18:43:14.582,9.800
08/06/2023 18:43:15.604,9.800
08/06/2023 18:43:16.625,9.800
08/06/2023 18:43:17.642,9.800
08/06/2023 18:43:18.663,9.700
08/06/2023 18:43:19.682,9.800
08/06/2023 18:43:20.704,9.800
08/06/2023 18:43:21.722,9.800
08/06/2023 18:43:22.742,9.800
08/06/2023 18:43:23.762,9.700
08/06/2023 18:43:24.782,9.700
08/06/2023 18:43:25.803,9.700
08/06/2023 18:43:26.828,9.800
08/06/2023 18:43:27.842,9.800
08/06/2023 18:43:28.865,9.800
08/06/2023 18:43:29.882,9.800
08/06/2023 18:43:30.902,9.800
08/06/2023 18:43:31.923,9.800
08/06/2023 18:43:32.943,9.800
08/06/2023 18:43:33.962,9.700
08/06/2023 18:43:34.982,9.800
08/06/2023 18:43:36.002,9.800
08/06/2023 18:43:37.024,9.800
08/06/2023 18:43:38.042,9.700
08/06/2023 18:43:39.066,9.700
08/06/2023 18:43:40.085,9.700
08/06/2023 18:43:41.102,9.700
08/06/2023 18:43:42.123,9.800
08/06/2023 18:43:43.142,9.700
08/06/2023 18:43:44.162,9.800
08/06/2023 18:43:45.183,9.700
08/06/2023 18:43:46.202,9.700
08/06/2023 18:43:47.222,9.800
08/06/2023 18:43:48.242,9.700
08/06/2023 18:43:49.263,9.800
08/06/2023 18:43:50.283,9.700
08/06/2023 18:43:51.302,9.700
08/06/2023 18:43:52.331,9.800
08/06/2023 18:43:53.342,9.800
08/06/2023 18:43:54.366,9.800
08/06/2023 18:43:55.382,9.800
08/06/2023 18:43:56.403,9.800
08/06/2023 18:43:57.423,9.800
08/06/2023 18:43:58.443,9.800
08/06/2023 18:43:59.463,9.800
08/06/2023 18:44:00.482,9.800
08/06/2023 18:44:01.503,9.800
08/06/2023 18:44:02.523,9.800
08/06/2023 18:44:03.545,9.800
08/06/2023 18:44:04.563,9.800
08/06/2023 18:44:05.583,9.800
08/06/2023 18:44:06.602,9.800
08/06/2023 18:44:07.622,9.800
08/06/2023 18:44:08.642,9.800
08/06/2023 18:44:09.663,9.800
08/06/2023 18:44:10.691,9.700
08/06/2023 18:44:11.702,9.800
08/06/2023 18:44:12.722,9.700
08/06/2023 18:44:13.743,9.700
08/06/2023 18:44:14.762,9.800
08/06/2023 18:44:15.782,9.800
08/06/2023 18:44:16.802,9.700
08/06/2023 18:44:17.821,9.800
08/06/2023 18:44:19.821,9.800
08/06/2023 18:44:20.842,9.700
08/06/2023 18:44:21.867,9.800
08/06/2023 18:44:22.882,9.700
08/06/2023 18:44:23.902,9.700
08/06/2023 18:44:24.922,9.700
08/06/2023 18:44:25.946,9.800
08/06/2023 18:44:26.962,9.700
08/06/2023 18:44:27.982,9.800
08/06/2023 18:44:29.002,9.800
08/06/2023 18:44:30.023,9.700
08/06/2023 18:44:31.041,9.700
08/06/2023 18:44:32.043,9.800
08/06/2023 18:44:33.062,9.800
08/06/2023 18:44:34.083,9.700
08/06/2023 18:44:35.103,9.800
08/06/2023 18:44:36.123,9.800
08/06/2023 18:44:37.144,9.700
08/06/2023 18:44:38.165,9.700
08/06/2023 18:44:39.191,9.800
08/06/2023 18:44:40.202,9.800
08/06/2023 18:44:41.223,9.800
08/06/2023 18:44:42.242,9.800
08/06/2023 18:44:43.262,9.800
08/06/2023 18:44:44.282,9.700
08/06/2023 18:44:45.302,9.800
08/06/2023 18:44:46.322,9.800
08/06/2023 18:44:47.342,9.800
08/06/2023 18:44:48.368,9.700
08/06/2023 18:44:49.392,9.800
08/06/2023 18:44:50.403,9.800
08/06/2023 18:44:51.422,9.800
08/06/2023 18:44:52.442,9.800
08/06/2023 18:44:53.471,9.800
08/06/2023 18:44:54.482,9.800
08/06/2023 18:44:55.502,9.800
08/06/2023 18:44:56.522,9.800
08/06/2023 18:44:57.544,9.800
08/06/2023 18:44:58.564,9.800
08/06/2023 18:44:59.582,9.800
08/06/2023 18:45:00.603,9.800
08/06/2023 18:45:01.622,9.800
08/06/2023 18:45:02.643,9.700
08/06/2023 18:45:03.662,9.700
08/06/2023 18:45:04.684,9.800
08/06/2023 18:45:05.703,9.800
08/06/2023 18:45:06.723,9.800
08/06/2023 18:45:07.750,9.700
08/06/2023 18:45:08.762,9.700
08/06/2023 18:45:09.783,9.700
08/06/2023 18:45:10.802,9.800
08/06/2023 18:45:11.825,9.700
08/06/2023 18:45:12.842,9.800
08/06/2023 18:45:13.862,9.800
08/06/2023 18:45:14.883,9.800
08/06/2023 18:45:15.903,9.800
08/06/2023 18:45:16.922,9.700
08/06/2023 18:45:17.941,9.700
08/06/2023 18:45:18.964,9.800
08/06/2023 18:45:19.982,9.700
08/06/2023 18:45:21.002,9.700
08/06/2023 18:45:22.026,9.800
08/06/2023 18:45:23.042,9.800
08/06/2023 18:45:24.062,9.800
08/06/2023 18:45:25.083,9.800
08/06/2023 18:45:26.102,9.700
08/06/2023 18:45:27.122,9.800
08/06/2023 18:45:28.141,9.800
08/06/2023 18:45:29.162,9.700
08/06/2023 18:45:30.182,9.700
08/06/2023 18:45:31.202,9.800
08/06/2023 18:45:32.222,9.800
08/06/2023 18:45:33.243,9.700
08/06/2023 18:45:34.262,9.800
08/06/2023 18:45:35.282,9.800
08/06/2023 18:45:36.302,9.800
08/06/2023 18:45:37.332,9.800
08/06/2023 18:45:38.342,9.800
08/06/2023 18:45:39.362,9.800
08/06/2023 18:45:40.383,9.800
08/06/2023 18:45:41.406,9.800
08/06/2023 18:45:42.422,9.800
08/06/2023 18:45:43.442,9.800
08/06/2023 18:45:44.463,9.800
08/06/2023 18:45:45.482,9.800
08/06/2023 18:45:46.502,9.800
08/06/2023 18:45:47.524,9.800
08/06/2023 18:45:48.542,9.800
08/06/2023 18:45:49.562,9.800
08/06/2023 18:45:50.582,9.700
08/06/2023 18:45:51.602,9.700
08/06/2023 18:45:52.624,9.700
08/06/2023 18:45:53.645,9.700
08/06/2023 18:45:54.666,9.700
08/06/2023 18:45:55.683,9.700
08/06/2023 18:45:56.702,9.700
08/06/2023 18:45:57.721,9.700
08/06/2023 18:45:58.743,9.800
08/06/2023 18:45:59.763,9.700
08/06/2023 18:46:00.782,9.700
08/06/2023 18:46:01.802,9.700
08/06/2023 18:46:02.830,9.700
08/06/2023 18:46:03.842,9.700
08/06/2023 18:46:04.862,9.700
08/06/2023 18:46:05.883,9.700
08/06/2023 18:46:06.902,9.700
08/06/2023 18:46:07.921,9.700
08/06/2023 18:46:08.942,9.700
08/06/2023 18:46:09.963,9.800
08/06/2023 18:46:10.982,9.800
08/06/2023 18:46:12.003,9.800
08/06/2023 18:46:13.026,9.800
08/06/2023 18:46:14.044,9.800
08/06/2023 18:46:15.061,9.800
08/06/2023 18:46:16.082,9.800
08/06/2023 18:46:17.110,9.800
08/06/2023 18:46:18.121,9.800
08/06/2023 18:46:19.143,9.700
08/06/2023 18:46:20.164,9.800
08/06/2023 18:46:21.184,9.800
08/06/2023 18:46:22.203,9.800
08/06/2023 18:46:23.222,9.800
08/06/2023 18:46:24.243,9.800
08/06/2023 18:46:25.262,9.800
08/06/2023 18:46:26.283,9.800
08/06/2023 18:46:27.303,9.800
08/06/2023 18:46:28.323,9.700
08/06/2023 18:46:29.342,9.700
08/06/2023 18:46:30.364,9.700
08/06/2023 18:46:31.397,9.800
08/06/2023 18:46:32.402,9.800
08/06/2023 18:46:33.422,9.800
08/06/2023 18:46:34.441,9.700
08/06/2023 18:46:35.462,9.700
08/06/2023 18:46:36.483,9.700
08/06/2023 18:46:37.503,9.800
08/06/2023 18:46:38.512,9.800
08/06/2023 18:46:39.532,9.700
08/06/2023 18:46:40.543,9.700
08/06/2023 18:46:41.562,9.700
08/06/2023 18:46:42.572,9.700
08/06/2023 18:46:43.592,9.700
08/06/2023 18:46:44.612,9.800
08/06/2023 18:46:45.631,9.700
08/06/2023 18:46:46.654,9.800
08/06/2023 18:46:47.672,9.800
08/06/2023 18:46:48.702,9.800
08/06/2023 18:46:49.722,9.800
08/06/2023 18:46:50.732,9.700
08/06/2023 18:46:51.751,9.700
08/06/2023 18:46:52.763,9.700
08/06/2023 18:46:53.783,9.800
08/06/2023 18:46:54.793,9.700
08/06/2023 18:46:55.815,9.800
08/06/2023 18:46:56.821,9.800
08/06/2023 18:46:57.841,9.700
08/06/2023 18:46:58.861,9.700
08/06/2023 18:46:59.872,9.800
08/06/2023 18:47:00.892,9.800
08/06/2023 18:47:01.912,9.800
08/06/2023 18:47:02.932,9.800
08/06/2023 18:47:03.942,9.700
08/06/2023 18:47:04.962,9.700
08/06/2023 18:47:05.982,9.800
08/06/2023 18:47:06.996,9.700
08/06/2023 18:47:08.012,9.800
08/06/2023 18:47:09.032,9.800
08/06/2023 18:47:10.052,9.700
08/06/2023 18:47:11.073,9.800
08/06/2023 18:47:12.095,9.800
08/06/2023 18:47:13.112,9.700
08/06/2023 18:47:14.132,9.700
08/06/2023 18:47:15.155,9.800
08/06/2023 18:47:16.172,9.700
08/06/2023 18:47:17.192,9.700
08/06/2023 18:47:18.212,9.700
08/06/2023 18:47:19.232,9.800
08/06/2023 18:47:20.252,9.800
08/06/2023 18:47:21.281,9.700
08/06/2023 18:47:22.292,9.700
08/06/2023 18:47:23.312,9.800
08/06/2023 18:47:24.334,9.800
08/06/2023 18:47:25.352,9.800
08/06/2023 18:47:26.373,9.800
08/06/2023 18:47:27.392,9.800
08/06/2023 18:47:28.412,9.800
08/06/2023 18:47:29.433,9.800
08/06/2023 18:47:30.451,9.800
08/06/2023 18:47:31.471,9.800
08/06/2023 18:47:32.492,9.700
08/06/2023 18:47:33.513,9.800
08/06/2023 18:47:34.534,9.800
08/06/2023 18:47:35.552,9.800
08/06/2023 18:47:36.574,9.800
08/06/2023 18:47:37.593,9.700
08/06/2023 18:47:38.612,9.800
08/06/2023 18:47:39.632,9.800
08/06/2023 18:47:40.652,9.800
08/06/2023 18:47:41.671,9.800
08/06/2023 18:47:42.693,9.800
08/06/2023 18:47:43.711,9.800
08/06/2023 18:47:44.732,9.700
08/06/2023 18:47:45.752,9.800
08/06/2023 18:47:46.772,9.700
08/06/2023 18:47:47.792,9.700
08/06/2023 18:47:48.812,9.700
08/06/2023 18:47:49.830,9.700
08/06/2023 18:47:51.830,9.800
08/06/2023 18:47:53.830,9.700
08/06/2023 18:47:55.830,9.700
08/06/2023 18:47:56.831,9.700
08/06/2023 18:47:58.830,9.800
08/06/2023 18:47:59.831,9.800
08/06/2023 18:48:00.833,9.800
08/06/2023 18:48:01.852,9.800
08/06/2023 18:48:02.872,9.700
08/06/2023 18:48:03.893,9.700
08/06/2023 18:48:04.911,9.800
08/06/2023 18:48:05.932,9.800
08/06/2023 18:48:06.952,9.800
08/06/2023 18:48:07.973,9.800
08/06/2023 18:48:08.992,9.800
08/06/2023 18:48:10.012,9.800
08/06/2023 18:48:11.032,9.800
08/06/2023 18:48:12.052,9.800
08/06/2023 18:48:13.073,9.800
08/06/2023 18:48:14.094,9.800
08/06/2023 18:48:15.111,9.800
08/06/2023 18:48:16.133,9.800
08/06/2023 18:48:17.152,9.700
08/06/2023 18:48:18.172,9.700
08/06/2023 18:48:19.192,9.800
08/06/2023 18:48:20.213,9.800
08/06/2023 18:48:21.234,9.800
08/06/2023 18:48:22.252,9.800
08/06/2023 18:48:23.272,9.700
08/06/2023 18:48:24.293,9.700
08/06/2023 18:48:25.312,9.700
08/06/2023 18:48:26.333,9.800
08/06/2023 18:48:27.353,9.800
08/06/2023 18:48:28.372,9.700
08/06/2023 18:48:29.392,9.800
08/06/2023 18:48:30.421,9.800
08/06/2023 18:48:31.432,9.700
08/06/2023 18:48:32.454,9.700
08/06/2023 18:48:33.472,9.800
08/06/2023 18:48:34.493,9.800
08/06/2023 18:48:35.512,9.700
08/06/2023 18:48:36.532,9.700
08/06/2023 18:48:37.553,9.800
08/06/2023 18:48:38.573,9.700
08/06/2023 18:48:39.592,9.700
08/06/2023 18:48:40.612,9.700
08/06/2023 18:48:41.633,9.800
08/06/2023 18:48:42.652,9.800
08/06/2023 18:48:43.673,9.800
08/06/2023 18:48:44.694,9.700
08/06/2023 18:48:45.714,9.800
08/06/2023 18:48:46.733,9.800
08/06/2023 18:48:47.751,9.800
