'EPIC SnO.PID.wOP Log File

'Date,SnO.PID.wOP
08/06/2023 23:37:33.569,4.400
08/06/2023 23:37:34.589,4.400
08/06/2023 23:37:35.609,4.400
08/06/2023 23:37:36.628,4.400
08/06/2023 23:37:37.650,4.400
08/06/2023 23:37:38.668,4.400
08/06/2023 23:37:39.690,4.400
08/06/2023 23:37:40.710,4.400
08/06/2023 23:37:41.729,4.400
08/06/2023 23:37:42.751,4.400
08/06/2023 23:37:43.770,4.400
08/06/2023 23:37:44.792,4.400
08/06/2023 23:37:45.810,4.400
08/06/2023 23:37:46.829,4.400
08/06/2023 23:37:47.848,4.400
08/06/2023 23:37:48.869,4.400
08/06/2023 23:37:49.889,4.400
08/06/2023 23:37:50.907,4.400
08/06/2023 23:37:52.907,4.400
08/06/2023 23:37:54.907,4.400
08/06/2023 23:37:56.907,4.400
08/06/2023 23:37:58.907,4.400
08/06/2023 23:38:00.906,4.400
08/06/2023 23:38:01.907,4.400
08/06/2023 23:38:03.907,4.400
08/06/2023 23:38:05.906,4.400
08/06/2023 23:38:06.908,4.400
08/06/2023 23:38:07.929,4.400
08/06/2023 23:38:08.957,4.400
08/06/2023 23:38:09.969,4.400
08/06/2023 23:38:10.993,4.400
08/06/2023 23:38:12.014,4.400
08/06/2023 23:38:13.030,4.400
08/06/2023 23:38:14.050,4.400
08/06/2023 23:38:15.069,4.400
08/06/2023 23:38:16.088,4.400
08/06/2023 23:38:17.089,4.400
08/06/2023 23:38:18.109,4.400
08/06/2023 23:38:19.129,4.400
08/06/2023 23:38:20.150,4.400
08/06/2023 23:38:21.170,4.400
08/06/2023 23:38:22.189,4.400
08/06/2023 23:38:23.209,4.400
08/06/2023 23:38:24.229,4.400
08/06/2023 23:38:25.251,4.400
08/06/2023 23:38:26.279,4.400
08/06/2023 23:38:27.288,4.400
08/06/2023 23:38:28.308,4.400
08/06/2023 23:38:29.329,4.400
08/06/2023 23:38:30.349,4.400
08/06/2023 23:38:31.370,4.400
08/06/2023 23:38:32.389,4.400
08/06/2023 23:38:33.408,4.400
08/06/2023 23:38:34.430,4.400
08/06/2023 23:38:35.449,4.400
08/06/2023 23:38:36.471,4.400
08/06/2023 23:38:37.492,4.400
08/06/2023 23:38:38.519,4.400
08/06/2023 23:38:39.528,4.400
08/06/2023 23:38:40.550,4.400
08/06/2023 23:38:41.569,4.400
08/06/2023 23:38:42.591,4.400
08/06/2023 23:38:43.608,4.400
08/06/2023 23:38:44.629,4.400
08/06/2023 23:38:45.649,4.400
08/06/2023 23:38:46.671,4.400
08/06/2023 23:38:47.689,4.400
08/06/2023 23:38:48.708,4.400
08/06/2023 23:38:49.730,4.400
08/06/2023 23:38:50.750,4.400
08/06/2023 23:38:51.778,4.400
08/06/2023 23:38:52.789,4.400
08/06/2023 23:38:53.808,4.400
08/06/2023 23:38:54.830,4.400
08/06/2023 23:38:55.850,4.400
08/06/2023 23:38:56.872,4.400
08/06/2023 23:38:57.891,4.400
08/06/2023 23:38:58.906,4.400
08/06/2023 23:39:00.907,4.400
08/06/2023 23:39:02.907,4.400
08/06/2023 23:39:04.907,4.400
08/06/2023 23:39:06.907,4.400
08/06/2023 23:39:08.906,4.400
08/06/2023 23:39:10.906,4.400
08/06/2023 23:39:11.907,4.400
08/06/2023 23:39:13.907,4.400
08/06/2023 23:39:15.906,4.400
08/06/2023 23:39:17.905,4.400
08/06/2023 23:39:18.908,4.400
08/06/2023 23:39:19.928,4.400
08/06/2023 23:39:20.952,4.500
08/06/2023 23:39:21.968,4.400
08/06/2023 23:39:23.968,4.400
08/06/2023 23:39:25.967,4.500
08/06/2023 23:39:27.967,4.400
08/06/2023 23:39:28.968,4.400
08/06/2023 23:39:29.989,4.500
08/06/2023 23:39:31.008,4.400
08/06/2023 23:39:32.028,4.500
08/06/2023 23:39:33.048,4.500
08/06/2023 23:39:34.069,4.500
08/06/2023 23:39:35.088,4.500
08/06/2023 23:39:36.112,4.500
08/06/2023 23:39:37.129,4.500
08/06/2023 23:39:38.149,4.500
08/06/2023 23:39:39.169,4.500
08/06/2023 23:39:40.189,4.500
08/06/2023 23:39:41.208,4.500
08/06/2023 23:39:42.229,4.500
08/06/2023 23:39:43.249,4.500
08/06/2023 23:39:44.270,4.500
08/06/2023 23:39:45.289,4.500
08/06/2023 23:39:46.310,4.500
08/06/2023 23:39:47.330,4.500
08/06/2023 23:39:48.349,4.500
08/06/2023 23:39:49.368,4.500
08/06/2023 23:39:50.393,4.500
08/06/2023 23:39:51.410,4.500
08/06/2023 23:39:52.428,4.500
08/06/2023 23:39:53.429,4.500
08/06/2023 23:39:54.448,4.500
08/06/2023 23:39:55.468,4.500
08/06/2023 23:39:56.488,4.500
08/06/2023 23:39:57.510,4.500
08/06/2023 23:39:58.529,4.500
08/06/2023 23:39:59.550,4.500
08/06/2023 23:40:00.569,4.500
08/06/2023 23:40:01.600,4.500
08/06/2023 23:40:02.608,4.500
08/06/2023 23:40:03.633,4.500
08/06/2023 23:40:04.648,4.500
08/06/2023 23:40:05.669,4.500
08/06/2023 23:40:06.688,4.500
08/06/2023 23:40:07.710,4.500
08/06/2023 23:40:08.729,4.500
08/06/2023 23:40:09.749,4.500
08/06/2023 23:40:10.769,4.500
08/06/2023 23:40:11.789,4.500
08/06/2023 23:40:12.810,4.500
08/06/2023 23:40:13.830,4.500
08/06/2023 23:40:14.861,4.400
08/06/2023 23:40:15.870,4.500
08/06/2023 23:40:16.889,4.500
08/06/2023 23:40:17.907,4.400
08/06/2023 23:40:19.907,4.500
08/06/2023 23:40:21.906,4.500
08/06/2023 23:40:22.907,4.500
08/06/2023 23:40:24.907,4.500
08/06/2023 23:40:26.907,4.500
08/06/2023 23:40:28.907,4.400
08/06/2023 23:40:30.907,4.500
08/06/2023 23:40:32.907,4.400
08/06/2023 23:40:34.906,4.400
08/06/2023 23:40:36.907,4.400
08/06/2023 23:40:38.907,4.400
08/06/2023 23:40:39.909,4.400
08/06/2023 23:40:40.930,4.400
08/06/2023 23:40:41.957,4.400
08/06/2023 23:40:42.968,4.400
08/06/2023 23:40:43.988,4.400
08/06/2023 23:40:45.009,4.400
08/06/2023 23:40:46.028,4.400
08/06/2023 23:40:47.049,4.500
08/06/2023 23:40:48.068,4.500
08/06/2023 23:40:49.089,4.400
08/06/2023 23:40:50.108,4.400
08/06/2023 23:40:51.128,4.400
08/06/2023 23:40:52.150,4.400
08/06/2023 23:40:53.170,4.400
08/06/2023 23:40:54.188,4.400
08/06/2023 23:40:55.209,4.400
08/06/2023 23:40:56.229,4.400
08/06/2023 23:40:57.248,4.400
08/06/2023 23:40:58.268,4.400
08/06/2023 23:40:59.289,4.400
08/06/2023 23:41:00.309,4.400
08/06/2023 23:41:01.328,4.400
08/06/2023 23:41:02.348,4.400
08/06/2023 23:41:03.369,4.400
08/06/2023 23:41:04.391,4.400
08/06/2023 23:41:05.408,4.400
08/06/2023 23:41:06.428,4.400
08/06/2023 23:41:07.448,4.400
08/06/2023 23:41:08.468,4.400
08/06/2023 23:41:09.494,4.400
08/06/2023 23:41:10.508,4.400
08/06/2023 23:41:11.528,4.400
08/06/2023 23:41:12.548,4.400
08/06/2023 23:41:13.569,4.400
08/06/2023 23:41:14.588,4.400
08/06/2023 23:41:15.610,4.400
08/06/2023 23:41:16.633,4.400
08/06/2023 23:41:17.650,4.400
08/06/2023 23:41:18.672,4.400
08/06/2023 23:41:19.689,4.400
08/06/2023 23:41:20.709,4.400
08/06/2023 23:41:21.735,4.400
08/06/2023 23:41:22.748,4.400
08/06/2023 23:41:23.768,4.400
08/06/2023 23:41:24.788,4.400
08/06/2023 23:41:25.808,4.400
08/06/2023 23:41:26.829,4.400
08/06/2023 23:41:27.849,4.400
08/06/2023 23:41:28.868,4.400
08/06/2023 23:41:29.891,4.400
08/06/2023 23:41:30.907,4.400
08/06/2023 23:41:32.907,4.400
08/06/2023 23:41:34.907,4.400
08/06/2023 23:41:36.906,4.400
08/06/2023 23:41:37.908,4.400
08/06/2023 23:41:39.906,4.400
08/06/2023 23:41:41.912,4.400
08/06/2023 23:41:42.930,4.400
08/06/2023 23:41:43.950,4.400
08/06/2023 23:41:44.969,4.400
08/06/2023 23:41:45.989,4.400
08/06/2023 23:41:47.018,4.400
08/06/2023 23:41:48.031,4.400
08/06/2023 23:41:49.048,4.400
08/06/2023 23:41:50.069,4.400
08/06/2023 23:41:51.088,4.400
08/06/2023 23:41:52.109,4.400
08/06/2023 23:41:53.129,4.400
08/06/2023 23:41:54.149,4.400
08/06/2023 23:41:55.168,4.400
08/06/2023 23:41:56.188,4.400
08/06/2023 23:41:57.210,4.400
08/06/2023 23:41:58.228,4.400
08/06/2023 23:41:59.248,4.400
08/06/2023 23:42:00.276,4.400
08/06/2023 23:42:01.297,4.400
08/06/2023 23:42:02.309,4.400
08/06/2023 23:42:03.330,4.400
08/06/2023 23:42:04.349,4.400
08/06/2023 23:42:05.368,4.400
08/06/2023 23:42:06.389,4.400
08/06/2023 23:42:07.408,4.400
08/06/2023 23:42:08.429,4.400
08/06/2023 23:42:09.448,4.400
08/06/2023 23:42:10.469,4.400
08/06/2023 23:42:11.490,4.400
08/06/2023 23:42:12.509,4.400
08/06/2023 23:42:13.530,4.400
08/06/2023 23:42:14.549,4.400
08/06/2023 23:42:15.569,4.400
08/06/2023 23:42:16.590,4.400
08/06/2023 23:42:17.608,4.400
08/06/2023 23:42:18.632,4.400
08/06/2023 23:42:19.648,4.400
08/06/2023 23:42:20.669,4.400
08/06/2023 23:42:21.689,4.400
08/06/2023 23:42:22.709,4.400
08/06/2023 23:42:23.730,4.400
08/06/2023 23:42:24.749,4.400
08/06/2023 23:42:25.770,4.400
08/06/2023 23:42:26.800,4.400
08/06/2023 23:42:27.808,4.400
08/06/2023 23:42:28.829,4.400
08/06/2023 23:42:29.848,4.400
08/06/2023 23:42:30.868,4.400
08/06/2023 23:42:31.888,4.400
08/06/2023 23:42:32.907,4.400
08/06/2023 23:42:34.910,4.400
08/06/2023 23:42:35.929,4.400
08/06/2023 23:42:36.951,4.400
08/06/2023 23:42:37.970,4.400
08/06/2023 23:42:38.989,4.400
08/06/2023 23:42:40.009,4.400
08/06/2023 23:42:41.038,4.400
08/06/2023 23:42:42.049,4.400
08/06/2023 23:42:43.069,4.400
08/06/2023 23:42:44.093,4.400
08/06/2023 23:42:45.108,4.400
08/06/2023 23:42:46.130,4.400
08/06/2023 23:42:47.148,4.400
08/06/2023 23:42:48.168,4.400
08/06/2023 23:42:49.188,4.400
08/06/2023 23:42:50.208,4.400
08/06/2023 23:42:51.228,4.400
08/06/2023 23:42:52.249,4.400
08/06/2023 23:42:53.269,4.400
08/06/2023 23:42:54.288,4.400
08/06/2023 23:42:55.317,4.400
08/06/2023 23:42:56.328,4.400
08/06/2023 23:42:57.348,4.400
08/06/2023 23:42:58.371,4.400
08/06/2023 23:42:59.392,4.400
08/06/2023 23:43:00.408,4.400
08/06/2023 23:43:01.428,4.400
08/06/2023 23:43:02.449,4.400
08/06/2023 23:43:03.469,4.400
08/06/2023 23:43:04.489,4.400
08/06/2023 23:43:05.509,4.400
08/06/2023 23:43:06.528,4.400
08/06/2023 23:43:07.548,4.400
08/06/2023 23:43:08.568,4.400
08/06/2023 23:43:09.591,4.400
08/06/2023 23:43:10.608,4.400
08/06/2023 23:43:11.628,4.400
08/06/2023 23:43:12.648,4.400
08/06/2023 23:43:13.669,4.400
08/06/2023 23:43:14.690,4.400
08/06/2023 23:43:15.709,4.400
08/06/2023 23:43:16.729,4.400
08/06/2023 23:43:17.749,4.400
08/06/2023 23:43:18.768,4.400
08/06/2023 23:43:19.793,4.400
08/06/2023 23:43:20.810,4.400
08/06/2023 23:43:21.827,4.400
08/06/2023 23:43:23.830,4.400
08/06/2023 23:43:24.849,4.400
08/06/2023 23:43:25.868,4.400
08/06/2023 23:43:26.889,4.400
08/06/2023 23:43:27.908,4.400
08/06/2023 23:43:28.927,4.400
08/06/2023 23:43:30.928,4.400
08/06/2023 23:43:31.948,4.400
08/06/2023 23:43:32.968,4.400
08/06/2023 23:43:33.988,4.400
08/06/2023 23:43:35.009,4.400
08/06/2023 23:43:36.027,4.400
08/06/2023 23:43:38.033,4.400
08/06/2023 23:43:39.048,4.400
08/06/2023 23:43:40.068,4.400
08/06/2023 23:43:41.088,4.400
08/06/2023 23:43:42.108,4.400
08/06/2023 23:43:43.130,4.400
08/06/2023 23:43:44.148,4.400
08/06/2023 23:43:45.159,4.400
08/06/2023 23:43:46.179,4.400
08/06/2023 23:43:47.199,4.400
08/06/2023 23:43:48.208,4.400
08/06/2023 23:43:49.227,4.400
08/06/2023 23:43:51.238,4.400
08/06/2023 23:43:52.249,4.400
08/06/2023 23:43:53.268,4.400
08/06/2023 23:43:54.288,4.400
08/06/2023 23:43:55.309,4.400
08/06/2023 23:43:56.328,4.400
08/06/2023 23:43:57.339,4.400
08/06/2023 23:43:58.349,4.400
08/06/2023 23:43:59.369,4.400
08/06/2023 23:44:00.388,4.400
08/06/2023 23:44:01.420,4.400
08/06/2023 23:44:02.429,4.500
08/06/2023 23:44:03.437,4.500
08/06/2023 23:44:04.449,4.400
08/06/2023 23:44:05.468,4.400
08/06/2023 23:44:06.488,4.400
08/06/2023 23:44:07.510,4.500
08/06/2023 23:44:08.530,4.400
08/06/2023 23:44:09.548,4.500
08/06/2023 23:44:10.568,4.400
08/06/2023 23:44:11.588,4.400
08/06/2023 23:44:12.609,4.400
08/06/2023 23:44:13.632,4.400
08/06/2023 23:44:14.650,4.400
08/06/2023 23:44:15.669,4.400
08/06/2023 23:44:16.678,4.400
08/06/2023 23:44:17.697,4.400
08/06/2023 23:44:19.698,4.400
08/06/2023 23:44:20.718,4.400
08/06/2023 23:44:21.739,4.500
08/06/2023 23:44:22.759,4.400
08/06/2023 23:44:23.779,4.400
08/06/2023 23:44:24.799,4.400
08/06/2023 23:44:25.818,4.400
08/06/2023 23:44:26.838,4.500
08/06/2023 23:44:27.859,4.400
08/06/2023 23:44:28.879,4.400
08/06/2023 23:44:29.899,4.400
08/06/2023 23:44:30.917,4.400
08/06/2023 23:44:31.919,4.400
08/06/2023 23:44:32.938,4.400
08/06/2023 23:44:33.958,4.400
08/06/2023 23:44:34.979,4.400
08/06/2023 23:44:35.998,4.400
08/06/2023 23:44:37.021,4.400
08/06/2023 23:44:38.041,4.400
08/06/2023 23:44:39.058,4.400
08/06/2023 23:44:40.079,4.400
08/06/2023 23:44:41.099,4.400
08/06/2023 23:44:42.118,4.400
08/06/2023 23:44:43.139,4.400
08/06/2023 23:44:44.158,4.500
08/06/2023 23:44:45.179,4.400
08/06/2023 23:44:46.207,4.400
08/06/2023 23:44:47.218,4.400
08/06/2023 23:44:48.242,4.400
08/06/2023 23:44:49.258,4.400
08/06/2023 23:44:50.278,4.400
08/06/2023 23:44:51.298,4.400
08/06/2023 23:44:52.318,4.400
08/06/2023 23:44:53.339,4.400
08/06/2023 23:44:54.358,4.400
08/06/2023 23:44:55.379,4.400
08/06/2023 23:44:56.399,4.400
08/06/2023 23:44:57.418,4.400
08/06/2023 23:44:58.438,4.500
08/06/2023 23:44:59.458,4.400
08/06/2023 23:45:00.478,4.400
08/06/2023 23:45:01.501,4.400
08/06/2023 23:45:02.528,4.400
08/06/2023 23:45:03.538,4.400
08/06/2023 23:45:04.558,4.400
08/06/2023 23:45:05.579,4.400
08/06/2023 23:45:06.598,4.400
08/06/2023 23:45:07.619,4.400
08/06/2023 23:45:08.638,4.400
08/06/2023 23:45:09.661,4.500
08/06/2023 23:45:10.679,4.500
08/06/2023 23:45:11.698,4.400
08/06/2023 23:45:12.720,4.500
08/06/2023 23:45:13.740,4.400
08/06/2023 23:45:14.763,4.400
08/06/2023 23:45:15.787,4.400
08/06/2023 23:45:16.798,4.400
08/06/2023 23:45:17.821,4.500
08/06/2023 23:45:18.839,4.400
08/06/2023 23:45:19.859,4.500
08/06/2023 23:45:20.879,4.400
08/06/2023 23:45:21.897,4.500
08/06/2023 23:45:23.897,4.400
08/06/2023 23:45:25.896,4.500
08/06/2023 23:45:27.895,4.400
08/06/2023 23:45:28.899,4.400
08/06/2023 23:45:29.920,4.400
08/06/2023 23:45:30.937,4.400
08/06/2023 23:45:32.937,4.400
08/06/2023 23:45:33.958,4.400
08/06/2023 23:45:34.979,4.500
08/06/2023 23:45:35.998,4.400
08/06/2023 23:45:37.018,4.400
08/06/2023 23:45:38.042,4.400
08/06/2023 23:45:39.058,4.400
08/06/2023 23:45:40.079,4.400
08/06/2023 23:45:41.101,4.400
08/06/2023 23:45:42.117,4.400
08/06/2023 23:45:43.140,4.400
08/06/2023 23:45:44.159,4.400
08/06/2023 23:45:45.179,4.400
08/06/2023 23:45:46.199,4.400
08/06/2023 23:45:47.219,4.400
08/06/2023 23:45:48.237,4.400
08/06/2023 23:45:49.258,4.400
08/06/2023 23:45:50.278,4.400
08/06/2023 23:45:51.298,4.400
08/06/2023 23:45:52.319,4.400
08/06/2023 23:45:53.339,4.400
08/06/2023 23:45:54.358,4.400
08/06/2023 23:45:55.379,4.400
08/06/2023 23:45:56.405,4.400
08/06/2023 23:45:57.418,4.400
08/06/2023 23:45:58.438,4.400
08/06/2023 23:45:59.461,4.400
08/06/2023 23:46:00.481,4.400
08/06/2023 23:46:01.500,4.500
08/06/2023 23:46:02.517,4.400
08/06/2023 23:46:03.538,4.400
08/06/2023 23:46:04.559,4.400
08/06/2023 23:46:05.578,4.400
08/06/2023 23:46:06.598,4.400
08/06/2023 23:46:07.619,4.400
08/06/2023 23:46:08.639,4.400
08/06/2023 23:46:09.661,4.400
08/06/2023 23:46:10.677,4.400
08/06/2023 23:46:11.697,4.400
08/06/2023 23:46:12.721,4.400
08/06/2023 23:46:13.739,4.400
08/06/2023 23:46:14.758,4.400
08/06/2023 23:46:15.779,4.400
08/06/2023 23:46:16.798,4.400
08/06/2023 23:46:17.818,4.400
08/06/2023 23:46:18.839,4.400
08/06/2023 23:46:19.863,4.400
08/06/2023 23:46:20.879,4.400
08/06/2023 23:46:21.899,4.400
08/06/2023 23:46:22.928,4.400
08/06/2023 23:46:23.940,4.400
08/06/2023 23:46:24.957,4.400
08/06/2023 23:46:25.979,4.400
08/06/2023 23:46:26.997,4.400
08/06/2023 23:46:28.019,4.400
08/06/2023 23:46:29.039,4.400
08/06/2023 23:46:30.058,4.400
08/06/2023 23:46:31.079,4.400
08/06/2023 23:46:32.099,4.400
08/06/2023 23:46:33.117,4.400
08/06/2023 23:46:34.138,4.400
08/06/2023 23:46:35.158,4.400
08/06/2023 23:46:36.178,4.400
08/06/2023 23:46:37.199,4.400
08/06/2023 23:46:38.218,4.400
08/06/2023 23:46:39.238,4.400
08/06/2023 23:46:40.257,4.400
08/06/2023 23:46:41.279,4.400
08/06/2023 23:46:42.300,4.400
08/06/2023 23:46:43.318,4.400
08/06/2023 23:46:44.338,4.400
08/06/2023 23:46:45.359,4.400
08/06/2023 23:46:46.378,4.400
08/06/2023 23:46:47.398,4.400
08/06/2023 23:46:48.427,4.400
08/06/2023 23:46:49.439,4.400
08/06/2023 23:46:50.462,4.400
08/06/2023 23:46:51.480,4.400
08/06/2023 23:46:52.499,4.400
08/06/2023 23:46:53.519,4.400
08/06/2023 23:46:54.539,4.400
08/06/2023 23:46:55.558,4.400
08/06/2023 23:46:56.578,4.400
08/06/2023 23:46:57.599,4.400
08/06/2023 23:46:58.618,4.400
08/06/2023 23:46:59.638,4.400
08/06/2023 23:47:00.658,4.400
08/06/2023 23:47:01.678,4.400
08/06/2023 23:47:02.698,4.400
08/06/2023 23:47:03.719,4.400
08/06/2023 23:47:04.741,4.400
08/06/2023 23:47:05.759,4.400
08/06/2023 23:47:06.779,4.400
08/06/2023 23:47:07.799,4.400
08/06/2023 23:47:08.819,4.400
08/06/2023 23:47:09.839,4.400
08/06/2023 23:47:10.858,4.400
08/06/2023 23:47:11.878,4.400
08/06/2023 23:47:12.903,4.400
08/06/2023 23:47:13.929,4.400
08/06/2023 23:47:14.937,4.400
08/06/2023 23:47:15.959,4.400
08/06/2023 23:47:16.980,4.400
08/06/2023 23:47:17.998,4.400
08/06/2023 23:47:19.018,4.400
08/06/2023 23:47:20.038,4.400
08/06/2023 23:47:21.058,4.400
08/06/2023 23:47:22.079,4.400
08/06/2023 23:47:23.098,4.400
08/06/2023 23:47:24.118,4.400
08/06/2023 23:47:25.139,4.400
08/06/2023 23:47:26.159,4.400
08/06/2023 23:47:27.178,4.400
08/06/2023 23:47:28.209,4.400
08/06/2023 23:47:29.218,4.400
08/06/2023 23:47:30.238,4.400
08/06/2023 23:47:31.259,4.400
08/06/2023 23:47:32.280,4.400
08/06/2023 23:47:33.298,4.400
08/06/2023 23:47:34.308,4.400
08/06/2023 23:47:35.328,4.400
08/06/2023 23:47:36.348,4.400
08/06/2023 23:47:37.368,4.400
08/06/2023 23:47:38.387,4.400
08/06/2023 23:47:39.410,4.400
08/06/2023 23:47:40.427,4.400
08/06/2023 23:47:42.429,4.400
08/06/2023 23:47:43.459,4.400
08/06/2023 23:47:44.469,4.400
08/06/2023 23:47:45.488,4.400
08/06/2023 23:47:46.508,4.400
08/06/2023 23:47:47.528,4.400
08/06/2023 23:47:48.551,4.400
08/06/2023 23:47:49.570,4.400
08/06/2023 23:47:50.588,4.400
08/06/2023 23:47:51.608,4.400
08/06/2023 23:47:52.628,4.400
08/06/2023 23:47:53.649,4.400
08/06/2023 23:47:54.669,4.400
08/06/2023 23:47:55.688,4.400
08/06/2023 23:47:56.709,4.400
08/06/2023 23:47:57.736,4.400
08/06/2023 23:47:58.749,4.400
08/06/2023 23:47:59.768,4.400
08/06/2023 23:48:00.788,4.400
08/06/2023 23:48:01.809,4.400
08/06/2023 23:48:02.828,4.400
08/06/2023 23:48:03.848,4.400
08/06/2023 23:48:04.868,4.400
08/06/2023 23:48:05.888,4.400
08/06/2023 23:48:06.906,4.400
08/06/2023 23:48:07.907,4.400
08/06/2023 23:48:09.907,4.400
08/06/2023 23:48:11.906,4.400
08/06/2023 23:48:12.907,4.400
08/06/2023 23:48:13.928,4.400
08/06/2023 23:48:14.948,4.400
08/06/2023 23:48:15.968,4.400
08/06/2023 23:48:16.988,4.400
08/06/2023 23:48:18.019,4.400
08/06/2023 23:48:19.029,4.400
08/06/2023 23:48:20.047,4.400
08/06/2023 23:48:21.068,4.400
08/06/2023 23:48:22.088,4.400
08/06/2023 23:48:23.108,4.400
08/06/2023 23:48:24.128,4.400
08/06/2023 23:48:25.149,4.400
08/06/2023 23:48:26.168,4.400
08/06/2023 23:48:27.189,4.400
08/06/2023 23:48:28.207,4.400
08/06/2023 23:48:29.208,4.400
08/06/2023 23:48:30.228,4.400
08/06/2023 23:48:31.247,4.400
08/06/2023 23:48:32.268,4.400
08/06/2023 23:48:33.288,4.400
08/06/2023 23:48:34.310,4.400
08/06/2023 23:48:35.328,4.400
08/06/2023 23:48:36.348,4.400
08/06/2023 23:48:37.368,4.400
08/06/2023 23:48:38.387,4.400
08/06/2023 23:48:39.408,4.400
08/06/2023 23:48:40.429,4.400
08/06/2023 23:48:41.450,4.400
08/06/2023 23:48:42.468,4.400
08/06/2023 23:48:43.487,4.400
08/06/2023 23:48:44.508,4.400
08/06/2023 23:48:45.527,4.400
08/06/2023 23:48:46.548,4.400
08/06/2023 23:48:47.568,4.400
08/06/2023 23:48:48.588,4.400
08/06/2023 23:48:49.611,4.400
08/06/2023 23:48:50.628,4.400
08/06/2023 23:48:51.648,4.400
08/06/2023 23:48:52.668,4.400
08/06/2023 23:48:53.689,4.400
08/06/2023 23:48:54.708,4.400
08/06/2023 23:48:55.727,4.400
08/06/2023 23:48:56.747,4.400
08/06/2023 23:48:57.769,4.400
08/06/2023 23:48:58.788,4.400
08/06/2023 23:48:59.807,4.400
08/06/2023 23:49:00.830,4.400
08/06/2023 23:49:01.855,4.400
08/06/2023 23:49:02.868,4.400
08/06/2023 23:49:03.888,4.400
08/06/2023 23:49:04.908,4.400
08/06/2023 23:49:05.926,4.400
08/06/2023 23:49:07.926,4.400
08/06/2023 23:49:09.926,4.400
08/06/2023 23:49:11.926,4.400
08/06/2023 23:49:13.926,4.400
08/06/2023 23:49:14.950,4.400
08/06/2023 23:49:15.970,4.400
08/06/2023 23:49:16.988,4.400
08/06/2023 23:49:18.008,4.400
08/06/2023 23:49:19.028,4.400
08/06/2023 23:49:20.047,4.400
08/06/2023 23:49:21.068,4.400
08/06/2023 23:49:22.088,4.400
08/06/2023 23:49:23.107,4.400
08/06/2023 23:49:24.128,4.400
08/06/2023 23:49:25.147,4.400
08/06/2023 23:49:26.170,4.400
08/06/2023 23:49:27.187,4.400
08/06/2023 23:49:28.208,4.400
08/06/2023 23:49:29.228,4.400
08/06/2023 23:49:30.247,4.400
08/06/2023 23:49:31.268,4.400
08/06/2023 23:49:32.288,4.400
08/06/2023 23:49:33.320,4.400
08/06/2023 23:49:34.328,4.400
08/06/2023 23:49:35.348,4.400
08/06/2023 23:49:36.371,4.400
08/06/2023 23:49:37.388,4.400
08/06/2023 23:49:38.407,4.400
08/06/2023 23:49:39.428,4.400
08/06/2023 23:49:40.448,4.400
08/06/2023 23:49:41.468,4.400
08/06/2023 23:49:42.491,4.400
08/06/2023 23:49:43.508,4.400
08/06/2023 23:49:44.527,4.400
08/06/2023 23:49:45.549,4.400
08/06/2023 23:49:46.567,4.400
08/06/2023 23:49:47.604,4.400
08/06/2023 23:49:48.607,4.400
08/06/2023 23:49:49.629,4.400
08/06/2023 23:49:50.648,4.500
08/06/2023 23:49:51.672,4.400
08/06/2023 23:49:52.690,4.400
08/06/2023 23:49:53.711,4.400
08/06/2023 23:49:54.728,4.400
08/06/2023 23:49:55.749,4.400
08/06/2023 23:49:56.768,4.400
08/06/2023 23:49:57.789,4.400
08/06/2023 23:49:58.808,4.400
08/06/2023 23:49:59.828,4.400
08/06/2023 23:50:00.847,4.400
08/06/2023 23:50:01.868,4.400
08/06/2023 23:50:02.888,4.400
08/06/2023 23:50:03.909,4.400
08/06/2023 23:50:04.926,4.400
08/06/2023 23:50:06.929,4.400
08/06/2023 23:50:07.948,4.400
08/06/2023 23:50:08.968,4.400
08/06/2023 23:50:09.989,4.400
08/06/2023 23:50:11.008,4.400
08/06/2023 23:50:12.028,4.400
08/06/2023 23:50:13.049,4.400
08/06/2023 23:50:14.069,4.500
08/06/2023 23:50:15.089,4.400
08/06/2023 23:50:16.111,4.400
08/06/2023 23:50:17.139,4.400
08/06/2023 23:50:18.148,4.400
08/06/2023 23:50:19.167,4.400
08/06/2023 23:50:21.168,4.400
08/06/2023 23:50:22.187,4.400
08/06/2023 23:50:23.208,4.400
08/06/2023 23:50:24.228,4.400
08/06/2023 23:50:25.248,4.400
08/06/2023 23:50:26.268,4.400
08/06/2023 23:50:27.288,4.400
08/06/2023 23:50:28.310,4.400
08/06/2023 23:50:29.330,4.400
08/06/2023 23:50:30.347,4.400
08/06/2023 23:50:31.369,4.400
08/06/2023 23:50:32.387,4.400
08/06/2023 23:50:33.407,4.400
08/06/2023 23:50:34.428,4.400
08/06/2023 23:50:35.448,4.400
